#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
473,"BROOKBANK, WADE",Carolina,32,121:36,1,1,0,2,12,13,15,8.33,0.49,0.49,0.00,0.99,5.92,6.41,7.40,14.3,14.3,28.6
474,"HINOTE, DAN",St. Louis,58,609:53,5,5,3,10,42,53,63,11.90,0.49,0.49,0.30,0.98,4.13,5.21,6.20,38.5,38.5,76.9
475,"RISSMILLER, PATRICK",San Jose,79,1037:41,8,9,4,17,119,170,228,6.72,0.46,0.52,0.23,0.98,6.88,9.83,13.18,33.3,37.5,70.8
476,"VEILLEUX, STEPHANE",Minnesota,76,1100:02,11,7,4,18,135,180,229,8.15,0.60,0.38,0.22,0.98,7.36,9.82,12.49,44.0,28.0,72.0
477,"SMITHSON, JERRED",Nashville,81,978:37,7,9,6,16,61,79,107,11.48,0.43,0.55,0.37,0.98,3.74,4.84,6.56,36.8,47.4,84.2
478,"BOULTON, ERIC",Winnipeg,74,551:14,4,5,3,9,64,84,92,6.25,0.44,0.54,0.33,0.98,6.97,9.14,10.01,33.3,41.7,75.0
479,"THORNTON, SHAWN",Boston,58,429:08,4,3,1,7,65,88,102,6.15,0.56,0.42,0.14,0.98,9.09,12.30,14.26,50.0,37.5,87.5
480,"SALEI, RUSLAN",Colorado,82,1840:13,6,24,11,30,111,162,250,5.41,0.20,0.78,0.36,0.98,3.62,5.28,8.15,7.9,31.6,39.5
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"NEWBURY, KRIS",Toronto,28,122:50,1,1,1,2,14,16,17,7.14,0.49,0.49,0.49,0.98,6.84,7.82,8.30,50.0,50.0,100.0
482,"NISKANEN, MATT",Dallas,78,1597:19,7,19,5,26,99,138,187,7.07,0.26,0.71,0.19,0.98,3.72,5.18,7.02,8.8,23.8,32.5
483,"DOWD, JAMES",Philadelphia,73,615:43,5,5,3,10,41,50,63,12.20,0.49,0.49,0.29,0.97,4.00,4.87,6.14,38.5,38.5,76.9
484,"KOPECKY, TOMAS",Detroit,77,740:07,5,7,5,12,87,147,176,5.75,0.41,0.57,0.41,0.97,7.05,11.92,14.27,21.7,30.4,52.2
485,"GIRARDI, DAN",NY Rangers,82,1738:14,10,18,9,28,147,203,306,6.80,0.35,0.62,0.31,0.97,5.07,7.01,10.56,13.5,24.3,37.8
486,"DALLMAN, KEVIN",Los Angeles,34,438:12,3,4,1,7,41,73,94,7.32,0.41,0.55,0.14,0.96,5.61,10.00,12.87,18.8,25.0,43.8
487,"CLARK, BRETT",Colorado,57,1319:57,5,16,6,21,87,112,165,5.75,0.23,0.73,0.27,0.95,3.95,5.09,7.50,8.1,25.8,33.9
488,"JOHNSON, RYAN",St. Louis,79,1134:34,5,13,9,18,85,114,143,5.88,0.26,0.69,0.48,0.95,4.50,6.03,7.56,19.2,50.0,69.2
489,"RADIVOJEVIC, BRANKO",Minnesota,72,1072:08,7,10,6,17,90,135,176,7.78,0.39,0.56,0.34,0.95,5.04,7.55,9.85,22.6,32.3,54.8
490,"O_BYRNE, RYAN",Montreal,33,442:13,1,6,2,7,10,16,30,10.00,0.14,0.81,0.27,0.95,1.36,2.17,4.07,4.8,28.6,33.3
491,"SEIDENBERG, DENNIS",Carolina,47,885:12,0,14,7,14,80,110,178,0.00,0.00,0.95,0.47,0.95,5.42,7.46,12.07,0.0,31.1,31.1
492,"SOURAY, SHELDON",Edmonton,26,632:35,3,7,2,10,71,113,177,4.23,0.28,0.66,0.19,0.95,6.73,10.72,16.79,12.0,28.0,40.0
493,"DRAPER, KRIS",Detroit,65,1016:07,9,7,5,16,97,137,161,9.28,0.53,0.41,0.30,0.94,5.73,8.09,9.51,37.5,29.2,66.7
494,"BEGIN, STEVE",Montreal,44,512:12,3,5,4,8,67,89,109,4.48,0.35,0.59,0.47,0.94,7.85,10.43,12.77,17.6,29.4,47.1
495,"MARA, PAUL",NY Rangers,61,1090:46,1,16,7,17,80,135,183,1.25,0.06,0.88,0.39,0.94,4.40,7.43,10.07,2.6,42.1,44.7
496,"HUSKINS, KENT",Anaheim,76,1221:25,4,15,7,19,46,72,116,8.70,0.20,0.74,0.34,0.93,2.26,3.54,5.70,8.3,31.2,39.6
497,"KRAJICEK, LUKAS",Vancouver,39,707:41,2,9,6,11,28,47,66,7.14,0.17,0.76,0.51,0.93,2.37,3.98,5.60,5.7,25.7,31.4
498,"KABERLE, FRANTISEK",Carolina,79,1355:52,0,21,10,21,87,109,183,0.00,0.00,0.93,0.44,0.93,3.85,4.82,8.10,0.0,31.3,31.3
499,"GORDON, BOYD",Washington,66,1038:36,7,9,4,16,97,135,162,7.22,0.40,0.52,0.23,0.92,5.60,7.80,9.36,26.9,34.6,61.5
500,"ROBIDAS, STEPHANE",Dallas,82,1693:01,9,17,11,26,153,211,322,5.88,0.32,0.60,0.39,0.92,5.42,7.48,11.41,10.7,20.2,31.0
501,"DONOVAN, SHEAN",Ottawa,82,784:10,5,7,4,12,91,119,145,5.49,0.38,0.54,0.31,0.92,6.96,9.11,11.09,20.0,28.0,48.0
502,"KEITH, DUNCAN",Chicago,82,2095:30,12,20,14,32,148,186,265,8.11,0.34,0.57,0.40,0.92,4.24,5.33,7.59,12.8,21.3,34.0
503,"BRISEBOIS, PATRICE",Montreal,43,723:45,3,8,4,11,42,72,112,7.14,0.25,0.66,0.33,0.91,3.48,5.97,9.29,9.1,24.2,33.3
504,"ASHAM, ARRON",New Jersey,77,658:50,6,4,3,10,67,79,100,8.96,0.55,0.36,0.27,0.91,6.10,7.19,9.11,40.0,26.7,66.7
505,"STASTNY, YAN",St. Louis,12,131:50,1,1,0,2,10,19,25,10.00,0.46,0.46,0.00,0.91,4.55,8.65,11.38,25.0,25.0,50.0
506,"TARNASKY, NICK",Tampa Bay,80,659:33,6,4,2,10,91,107,130,6.59,0.55,0.36,0.18,0.91,8.28,9.73,11.83,46.2,30.8,76.9
507,"WILLIAMS, JEREMY",Toronto,18,132:08,2,0,0,2,16,22,29,12.50,0.91,0.00,0.00,0.91,7.27,9.99,13.17,100.0,0.0,100.0
508,"MACKENZIE, DEREK",Columbus,17,132:14,2,0,0,2,19,26,29,10.53,0.91,0.00,0.00,0.91,8.62,11.80,13.16,100.0,0.0,100.0
509,"STUART, BRAD",Detroit,72,1521:55,6,17,9,23,132,178,265,4.55,0.24,0.67,0.35,0.91,5.20,7.02,10.45,8.5,23.9,32.4
510,"BIEKSA, KEVIN",Vancouver,34,796:48,2,10,3,12,64,102,153,3.12,0.15,0.75,0.23,0.90,4.82,7.68,11.52,5.7,28.6,34.3
511,"TARNSTROM, DICK",Columbus,48,929:55,3,11,2,14,44,74,117,6.82,0.19,0.71,0.13,0.90,2.84,4.77,7.55,8.8,32.4,41.2
512,"BRULE, GILBERT",Columbus,61,603:41,1,8,6,9,74,97,116,1.35,0.10,0.80,0.60,0.89,7.35,9.64,11.53,6.7,53.3,60.0
513,"BACKMAN, CHRISTIAN",NY Rangers,63,1210:00,3,15,5,18,51,80,120,5.88,0.15,0.74,0.25,0.89,2.53,3.97,5.95,6.1,30.6,36.7
514,"HAMHUIS, DAN",Nashville,80,1818:15,4,23,7,27,127,171,264,3.15,0.13,0.76,0.23,0.89,4.19,5.64,8.71,5.6,31.9,37.5
515,"GILL, HAL",Pittsburgh,81,1618:39,3,21,6,24,86,127,171,3.49,0.11,0.78,0.22,0.89,3.19,4.71,6.34,5.2,36.2,41.4
516,"DALEY, TREVOR",Dallas,82,1623:13,5,19,6,24,87,138,178,5.75,0.18,0.70,0.22,0.89,3.22,5.10,6.58,8.6,32.8,41.4
517,"GOC, MARCEL",San Jose,51,544:38,5,3,3,8,87,112,130,5.75,0.55,0.33,0.33,0.88,9.58,12.34,14.32,45.5,27.3,72.7
518,"CARLE, MATT",San Jose,62,1026:05,2,13,8,15,63,87,120,3.17,0.12,0.76,0.47,0.88,3.68,5.09,7.02,4.5,29.5,34.1
519,"LYDMAN, TONI",Buffalo,82,1778:34,4,22,7,26,86,118,177,4.65,0.13,0.74,0.24,0.88,2.90,3.98,5.97,5.6,30.6,36.1
520,"IVANANS, RAITIS",Los Angeles,73,547:35,6,2,2,8,48,54,63,12.50,0.66,0.22,0.22,0.88,5.26,5.92,6.90,42.9,14.3,57.1
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"HAMRLIK, ROMAN",Montreal,77,1781:30,5,21,12,26,128,176,257,3.91,0.17,0.71,0.40,0.88,4.31,5.93,8.66,6.4,26.9,33.3
522,"PETERS, ANDREW",Buffalo,44,137:24,1,1,0,2,18,21,28,5.56,0.44,0.44,0.00,0.87,7.86,9.17,12.23,50.0,50.0,100.0
523,"POLAK, ROMAN",St. Louis,6,69:14,0,1,1,1,2,3,5,0.00,0.00,0.87,0.87,0.87,1.73,2.60,4.33,0.0,33.3,33.3
524,"BRYLIN, SERGEI",New Jersey,82,1110:17,6,10,4,16,65,85,119,9.23,0.32,0.54,0.22,0.86,3.51,4.59,6.43,22.2,37.0,59.3
525,"MARCHANT, TODD",Anaheim,75,1111:48,9,7,4,16,93,131,149,9.68,0.49,0.38,0.22,0.86,5.02,7.07,8.04,39.1,30.4,69.6
526,"RACHUNEK, KAREL",New Jersey,47,911:15,4,9,5,13,68,100,141,5.88,0.26,0.59,0.33,0.86,4.48,6.58,9.28,9.1,20.5,29.5
527,"ERIKSSON, ANDERS",Calgary,61,1267:05,1,17,5,18,50,84,124,2.00,0.05,0.81,0.24,0.85,2.37,3.98,5.87,1.7,29.3,31.0
528,"GREBESHKOV, DENIS",Edmonton,71,1197:36,3,14,6,17,34,60,102,8.82,0.15,0.70,0.30,0.85,1.70,3.01,5.11,4.6,21.5,26.2
529,"MACDONALD, CRAIG",Tampa Bay,65,706:30,2,8,5,10,84,111,135,2.38,0.17,0.68,0.42,0.85,7.13,9.43,11.46,11.8,47.1,58.8
530,"WARD, JASON",Tampa Bay,79,990:50,8,6,4,14,85,115,147,9.41,0.48,0.36,0.24,0.85,5.15,6.96,8.90,36.4,27.3,63.6
531,"WANVIG, KYLE",Tampa Bay,7,70:54,1,0,0,1,10,12,15,10.00,0.85,0.00,0.00,0.85,8.46,10.16,12.69,33.3,0.0,33.3
532,"JOHNSSON, KIM",Minnesota,79,1850:03,4,22,11,26,86,134,192,4.65,0.13,0.71,0.36,0.84,2.79,4.35,6.23,5.3,29.3,34.7
533,"STRALMAN, ANTON",Toronto,50,640:35,3,6,3,9,40,56,83,7.50,0.28,0.56,0.28,0.84,3.75,5.25,7.77,13.0,26.1,39.1
534,"TANABE, DAVID",Carolina,18,215:34,1,2,1,3,12,16,28,8.33,0.28,0.56,0.28,0.83,3.34,4.45,7.79,10.0,20.0,30.0
535,"WHITE, IAN",Toronto,81,1520:07,5,16,7,21,116,171,283,4.31,0.20,0.63,0.28,0.83,4.58,6.75,11.17,7.8,25.0,32.8
536,"MORRIS, DEREK",Arizona,81,1761:59,8,16,11,24,132,189,276,6.06,0.27,0.54,0.37,0.82,4.49,6.44,9.40,11.1,22.2,33.3
537,"MALTBY, KIRK",Detroit,61,735:24,6,4,3,10,70,86,109,8.57,0.49,0.33,0.24,0.82,5.71,7.02,8.89,37.5,25.0,62.5
538,"ADAMS, CRAIG",Chicago,75,809:39,4,7,3,11,63,89,110,6.35,0.30,0.52,0.22,0.82,4.67,6.60,8.15,25.0,43.8,68.8
539,"CARNEY, KEITH",Minnesota,61,815:47,1,10,4,11,27,44,61,3.70,0.07,0.74,0.29,0.81,1.99,3.24,4.49,3.2,32.3,35.5
540,"COTE, RILEY",Philadelphia,70,299:37,1,3,3,4,17,21,28,5.88,0.20,0.60,0.60,0.80,3.40,4.21,5.61,11.1,33.3,44.4
541,"LAING, QUINTIN",Washington,39,450:31,1,5,2,6,48,68,81,2.08,0.13,0.67,0.27,0.80,6.39,9.06,10.79,9.1,45.5,54.5
542,"PAHLSSON, SAMUEL",Anaheim,56,1051:22,5,9,3,14,93,125,151,5.38,0.29,0.51,0.17,0.80,5.31,7.13,8.62,22.7,40.9,63.6
543,"BAYDA, RYAN",Carolina,30,376:09,3,2,1,5,58,72,93,5.17,0.48,0.32,0.16,0.80,9.25,11.48,14.83,33.3,22.2,55.6
544,"SCHULTZ, JEFF",Washington,71,1281:14,5,12,6,17,36,60,101,13.89,0.23,0.56,0.28,0.80,1.69,2.81,4.73,9.3,22.2,31.5
545,"DOWELL, JAKE",Chicago,19,226:37,2,1,1,3,19,23,25,10.53,0.53,0.26,0.26,0.79,5.03,6.09,6.62,40.0,20.0,60.0
546,"WOZNIEWSKI, ANDY",Toronto,48,680:26,2,7,2,9,34,52,70,5.88,0.18,0.62,0.18,0.79,3.00,4.59,6.17,6.7,23.3,30.0
547,"FINGER, JEFF",Colorado,72,1436:39,8,11,6,19,93,130,192,8.60,0.33,0.46,0.25,0.79,3.88,5.43,8.02,11.9,16.4,28.4
548,"STECKEL, DAVID",Washington,67,908:42,5,7,5,12,66,97,129,7.58,0.33,0.46,0.33,0.79,4.36,6.40,8.52,22.7,31.8,54.5
549,"EHRHOFF, CHRISTIAN",San Jose,77,1671:28,1,21,4,22,96,182,262,1.04,0.04,0.75,0.14,0.79,3.45,6.53,9.40,1.8,37.5,39.3
550,"EDLER, ALEXANDER",Vancouver,75,1600:12,8,13,6,21,124,180,253,6.45,0.30,0.49,0.23,0.79,4.65,6.75,9.49,11.1,18.1,29.2
551,"BRASSARD, DERICK",Columbus,17,153:54,1,1,0,2,13,17,29,7.69,0.39,0.39,0.00,0.78,5.07,6.63,11.31,20.0,20.0,40.0
552,"HORDICHUK, DARCY",Nashville,45,231:45,1,2,2,3,18,27,29,5.56,0.26,0.52,0.52,0.78,4.66,6.99,7.51,20.0,40.0,60.0
553,"DOELL, KEVIN",Winnipeg,8,77:19,0,1,1,1,6,6,6,0.00,0.00,0.78,0.78,0.78,4.66,4.66,4.66,0.0,50.0,50.0
554,"GLEASON, TIM",Carolina,79,1473:01,3,16,9,19,97,143,202,3.09,0.12,0.65,0.37,0.77,3.95,5.82,8.23,5.3,28.1,33.3
555,"BRASHEAR, DONALD",Washington,79,621:36,5,3,2,8,59,87,102,8.47,0.48,0.29,0.19,0.77,5.70,8.40,9.85,33.3,20.0,53.3
556,"O_BRIEN, SHANE",Tampa Bay,77,1633:50,4,17,5,21,69,99,147,5.80,0.15,0.62,0.18,0.77,2.53,3.64,5.40,6.2,26.6,32.8
557,"HEDICAN, BRET",Carolina,65,1249:29,2,14,4,16,79,102,151,2.53,0.10,0.67,0.19,0.77,3.79,4.90,7.25,3.1,21.9,25.0
558,"ORTMEYER, JED",Nashville,51,634:26,4,4,2,8,68,101,118,5.88,0.38,0.38,0.19,0.76,6.43,9.55,11.16,30.8,30.8,61.5
559,"RITCHIE, BYRON",Vancouver,71,874:20,3,8,7,11,73,90,105,4.11,0.21,0.55,0.48,0.75,5.01,6.18,7.21,16.7,44.4,61.1
560,"SMITH, MARK",Calgary,54,320:59,1,3,2,4,27,41,52,3.70,0.19,0.56,0.37,0.75,5.05,7.66,9.72,20.0,60.0,80.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"YELLE, STEPHANE",Calgary,74,883:09,3,8,4,11,62,83,104,4.84,0.20,0.54,0.27,0.75,4.21,5.64,7.07,20.0,53.3,73.3
562,"MALIK, MAREK",NY Rangers,42,808:07,2,8,4,10,34,53,88,5.88,0.15,0.59,0.30,0.74,2.52,3.94,6.53,6.2,25.0,31.2
563,"TAMBELLINI, JEFF",NY Islanders,31,323:20,1,3,1,4,43,50,56,2.33,0.19,0.56,0.19,0.74,7.98,9.28,10.39,14.3,42.9,57.1
564,"COMMODORE, MIKE",Ottawa,67,1219:23,3,12,7,15,97,138,211,3.09,0.15,0.59,0.34,0.74,4.77,6.79,10.38,6.7,26.7,33.3
565,"PARROS, GEORGE",Anaheim,69,409:36,1,4,2,5,30,41,46,3.33,0.15,0.59,0.29,0.73,4.39,6.01,6.74,11.1,44.4,55.6
566,"HARROLD, PETER",Los Angeles,25,409:42,2,3,0,5,16,20,35,12.50,0.29,0.44,0.00,0.73,2.34,2.93,5.13,11.1,16.7,27.8
567,"FERENCE, ANDREW",Boston,59,1312:25,1,15,9,16,71,105,178,1.41,0.05,0.69,0.41,0.73,3.25,4.80,8.14,2.4,35.7,38.1
568,"EARL, ROBBIE",Toronto,9,83:03,0,1,1,1,9,12,14,0.00,0.00,0.72,0.72,0.72,6.50,8.67,10.11,0.0,50.0,50.0
569,"TALLINDER, HENRIK",Buffalo,71,1494:59,1,17,3,18,70,102,148,1.43,0.04,0.68,0.12,0.72,2.81,4.09,5.94,1.8,29.8,31.6
570,"BROOKBANK, SHELDON",New Jersey,44,665:36,0,8,4,8,43,75,110,0.00,0.00,0.72,0.36,0.72,3.88,6.76,9.92,0.0,32.0,32.0
571,"PETTINGER, MATT",Vancouver,76,1087:34,6,7,5,13,127,164,201,4.72,0.33,0.39,0.28,0.72,7.01,9.05,11.09,19.4,22.6,41.9
572,"TYUTIN, FEDOR",NY Rangers,82,1677:11,5,15,2,20,131,183,253,3.82,0.18,0.54,0.07,0.72,4.69,6.55,9.05,7.4,22.1,29.4
573,"SEMENOV, ALEXEI",San Jose,22,335:51,1,3,1,4,23,36,47,4.35,0.18,0.54,0.18,0.71,4.11,6.43,8.40,9.1,27.3,36.4
574,"PICARD, ALEXANDRE",Tampa Bay,27,510:20,3,3,0,6,25,36,51,12.00,0.35,0.35,0.00,0.71,2.94,4.23,6.00,15.0,15.0,30.0
575,"JANSSEN, CAM",St. Louis,12,85:26,0,1,1,1,9,12,12,0.00,0.00,0.70,0.70,0.70,6.32,8.43,8.43,0.0,33.3,33.3
576,"DOWNEY, AARON",Detroit,56,256:56,0,3,3,3,15,19,22,0.00,0.00,0.70,0.70,0.70,3.50,4.44,5.14,0.0,50.0,50.0
577,"HOSSA, MARCEL",Arizona,50,688:35,1,7,5,8,66,90,105,1.52,0.09,0.61,0.44,0.70,5.75,7.84,9.15,5.0,35.0,40.0
578,"BREWER, ERIC",St. Louis,77,1896:20,1,21,10,22,101,151,230,0.99,0.03,0.66,0.32,0.70,3.20,4.78,7.28,1.4,29.2,30.6
579,"NIEDERMAYER, ROB",Anaheim,78,1381:15,8,8,5,16,111,151,179,7.21,0.35,0.35,0.22,0.69,4.82,6.56,7.78,30.8,30.8,61.5
580,"BALLARD, KEITH",Arizona,81,1728:37,6,14,9,20,103,141,205,5.83,0.21,0.49,0.31,0.69,3.58,4.89,7.12,9.2,21.5,30.8
581,"VANDERMEER, JIM",Calgary,75,1472:50,3,14,7,17,72,98,155,4.17,0.12,0.57,0.29,0.69,2.93,3.99,6.31,5.0,23.3,28.3
582,"ERSKINE, JOHN",Washington,50,784:53,2,7,4,9,46,62,105,4.35,0.15,0.54,0.31,0.69,3.52,4.74,8.03,6.9,24.1,31.0
583,"REGEHR, ROBYN",Calgary,82,1750:10,5,15,4,20,93,150,222,5.38,0.17,0.51,0.14,0.69,3.19,5.14,7.61,7.5,22.4,29.9
584,"FATA, DREW",NY Islanders,5,87:32,0,1,0,1,4,7,10,0.00,0.00,0.69,0.00,0.69,2.74,4.80,6.85,0.0,100.0,100.0
585,"HANNAN, SCOTT",Colorado,82,1859:03,2,19,7,21,79,112,148,2.53,0.06,0.61,0.23,0.68,2.55,3.61,4.78,3.0,28.8,31.8
586,"WEBER, MIKE",Buffalo,16,266:53,0,3,2,3,12,16,27,0.00,0.00,0.67,0.45,0.67,2.70,3.60,6.07,0.0,15.8,15.8
587,"PAETSCH, NATHAN",Buffalo,59,800:47,2,7,3,9,49,59,88,4.08,0.15,0.52,0.22,0.67,3.67,4.42,6.59,5.3,18.4,23.7
588,"MEYER, FREDDY",NY Islanders,57,1069:02,3,9,5,12,51,77,125,5.88,0.17,0.51,0.28,0.67,2.86,4.32,7.02,6.7,20.0,26.7
589,"PELLEY, RODNEY",New Jersey,58,539:23,2,4,2,6,59,84,99,3.39,0.22,0.45,0.22,0.67,6.56,9.34,11.01,33.3,66.7,100.0
590,"GLASS, TANNER",Florida,41,181:16,1,1,1,2,11,14,16,9.09,0.33,0.33,0.33,0.66,3.64,4.63,5.30,25.0,25.0,50.0
591,"SEKERA, ANDREJ",Buffalo,37,725:54,2,6,4,8,28,45,73,7.14,0.17,0.50,0.33,0.66,2.31,3.72,6.03,5.6,16.7,22.2
592,"SIMON, CHRIS",Minnesota,38,272:45,1,2,2,3,27,33,43,3.70,0.22,0.44,0.44,0.66,5.94,7.26,9.46,12.5,25.0,37.5
593,"HALL, ADAM",Pittsburgh,46,546:09,2,4,1,6,39,55,60,5.13,0.22,0.44,0.11,0.66,4.28,6.04,6.59,25.0,50.0,75.0
594,"VOLCHENKOV, ANTON",Ottawa,67,1370:31,1,14,4,15,71,110,169,1.41,0.04,0.61,0.18,0.66,3.11,4.82,7.40,2.0,27.5,29.4
595,"LEBDA, BRETT",Detroit,78,1285:07,3,11,6,14,110,160,224,2.73,0.14,0.51,0.28,0.65,5.14,7.47,10.46,7.3,26.8,34.1
596,"NILSON, MARCUS",Calgary,47,459:38,3,2,0,5,47,58,74,6.38,0.39,0.26,0.00,0.65,6.14,7.57,9.66,30.0,20.0,50.0
597,"CUMISKEY, KYLE",Colorado,38,460:50,0,5,1,5,19,27,39,0.00,0.00,0.65,0.13,0.65,2.47,3.52,5.08,0.0,25.0,25.0
598,"GERVAIS, BRUNO",NY Islanders,60,1198:30,0,13,8,13,59,84,141,0.00,0.00,0.65,0.40,0.65,2.95,4.21,7.06,0.0,33.3,33.3
599,"MOTTAU, MIKE",New Jersey,76,1568:51,4,13,6,17,68,86,127,5.88,0.15,0.50,0.23,0.65,2.60,3.29,4.86,7.8,25.5,33.3
600,"EAGER, BEN",Chicago,32,185:43,0,2,2,2,16,23,28,0.00,0.00,0.65,0.65,0.65,5.17,7.43,9.05,0.0,66.7,66.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"LEPISTO, SAMI",Washington,7,93:02,0,1,0,1,8,10,20,0.00,0.00,0.64,0.00,0.64,5.16,6.45,12.90,0.0,50.0,50.0
602,"KOMISAREK, MIKE",Montreal,75,1586:34,4,13,7,17,75,116,203,5.33,0.15,0.49,0.26,0.64,2.84,4.39,7.68,6.2,20.3,26.6
603,"KLEIN, KEVIN",Nashville,13,187:14,0,2,2,2,14,20,25,0.00,0.00,0.64,0.64,0.64,4.49,6.41,8.01,0.0,50.0,50.0
604,"MICHALEK, ZBYNEK",Arizona,74,1598:14,4,13,5,17,91,130,184,4.40,0.15,0.49,0.19,0.64,3.42,4.88,6.91,7.0,22.8,29.8
605,"WESTCOTT, DUVIE",Columbus,23,377:40,1,3,2,4,27,38,60,3.70,0.16,0.48,0.32,0.64,4.29,6.04,9.53,6.7,20.0,26.7
606,"ZYUZIN, ANDREI",Chicago,32,478:57,2,3,1,5,34,46,68,5.88,0.25,0.38,0.13,0.63,4.26,5.76,8.52,11.1,16.7,27.8
607,"TJARNQVIST, MATHIAS",Arizona,77,1053:54,4,7,4,11,90,130,159,4.44,0.23,0.40,0.23,0.63,5.12,7.40,9.05,16.7,29.2,45.8
608,"JAMES, CONNOR",Pittsburgh,13,96:33,1,0,0,1,9,10,15,11.11,0.62,0.00,0.00,0.62,5.59,6.21,9.32,100.0,0.0,100.0
609,"DE_VRIES, GREG",Nashville,77,1452:10,4,11,3,15,66,90,121,6.06,0.17,0.45,0.12,0.62,2.73,3.72,5.00,6.5,17.7,24.2
610,"SMITH, WYATT",Colorado,25,290:58,0,3,2,3,25,34,43,0.00,0.00,0.62,0.41,0.62,5.16,7.01,8.87,0.0,60.0,60.0
611,"CHELIOS, CHRIS",Detroit,69,1168:51,3,9,4,12,60,106,157,5.00,0.15,0.46,0.21,0.62,3.08,5.44,8.06,8.3,25.0,33.3
612,"COLAIACOVO, CARLO",Toronto,28,488:09,2,3,2,5,30,38,56,6.67,0.25,0.37,0.25,0.61,3.69,4.67,6.88,12.5,18.8,31.2
613,"CULLIMORE, JASSEN",Florida,65,1174:44,3,9,3,12,55,67,100,5.45,0.15,0.46,0.15,0.61,2.81,3.42,5.11,6.5,19.6,26.1
614,"RUSSELL, KRIS",Columbus,67,989:58,2,8,2,10,90,120,176,2.22,0.12,0.48,0.12,0.61,5.45,7.27,10.67,5.9,23.5,29.4
615,"NORSTROM, MATTIAS",Dallas,66,1287:02,2,11,4,13,54,72,97,3.70,0.09,0.51,0.19,0.61,2.52,3.36,4.52,4.7,25.6,30.2
616,"BEAUCHEMIN, FRANCOIS",Anaheim,82,2091:07,2,19,13,21,144,227,302,1.39,0.06,0.55,0.37,0.60,4.13,6.51,8.67,3.2,30.6,33.9
617,"KALININ, DMITRI",Buffalo,46,796:43,1,7,3,8,60,85,114,1.67,0.08,0.53,0.23,0.60,4.52,6.40,8.59,4.0,28.0,32.0
618,"SYDOR, DARRYL",Pittsburgh,74,1299:55,1,12,5,13,59,96,130,1.69,0.05,0.55,0.23,0.60,2.72,4.43,6.00,1.8,21.1,22.8
619,"PHILLIPS, CHRIS",Ottawa,81,1815:40,5,13,4,18,80,100,164,6.25,0.17,0.43,0.13,0.59,2.64,3.30,5.42,7.0,18.3,25.4
620,"LEE, BRIAN",Ottawa,6,100:56,0,1,0,1,6,9,13,0.00,0.00,0.59,0.00,0.59,3.57,5.35,7.73,0.0,20.0,20.0
621,"MAY, BRAD",Anaheim,61,403:55,3,1,0,4,34,47,60,8.82,0.45,0.15,0.00,0.59,5.05,6.98,8.91,27.3,9.1,36.4
622,"WINCHESTER, BRAD",Dallas,41,310:42,1,2,0,3,36,45,59,2.78,0.19,0.39,0.00,0.58,6.95,8.69,11.39,11.1,22.2,33.3
623,"LESSARD, JUNIOR",Tampa Bay,21,207:15,1,1,1,2,21,31,36,4.76,0.29,0.29,0.29,0.58,6.08,8.97,10.42,33.3,33.3,66.7
624,"ALLEN, BRYAN",Florida,73,1554:43,2,13,4,15,67,102,164,2.99,0.08,0.50,0.15,0.58,2.59,3.94,6.33,3.6,23.2,26.8
625,"WARD, AARON",Boston,65,1349:02,5,8,2,13,68,105,146,7.35,0.22,0.36,0.09,0.58,3.02,4.67,6.49,9.3,14.8,24.1
626,"WARRENER, RHETT",Calgary,31,416:16,1,3,2,4,15,21,32,6.67,0.14,0.43,0.29,0.58,2.16,3.03,4.61,6.2,18.8,25.0
627,"BARCH, KRYSTOFER",Dallas,48,312:15,1,2,1,3,23,32,37,4.35,0.19,0.38,0.19,0.58,4.42,6.15,7.11,14.3,28.6,42.9
628,"GIULIANO, JEFF",Los Angeles,53,625:44,0,6,4,6,29,43,51,0.00,0.00,0.58,0.38,0.58,2.78,4.12,4.89,0.0,50.0,50.0
629,"RICHARDSON, LUKE",Ottawa,76,939:10,2,7,3,9,41,58,88,4.88,0.13,0.45,0.19,0.57,2.62,3.71,5.62,5.4,18.9,24.3
630,"MARTINEK, RADEK",NY Islanders,69,1578:48,0,15,6,15,98,120,175,0.00,0.00,0.57,0.23,0.57,3.72,4.56,6.65,0.0,38.5,38.5
