#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
473,"REDDOX, LIAM",Edmonton,9,112:45,0,2,2,2,11,12,14,0.00,0.00,1.06,1.06,1.06,5.85,6.39,7.45,0.0,66.7,66.7
474,"SEIDENBERG, DENNIS",Boston,79,1810:45,4,28,12,32,153,204,295,2.61,0.13,0.93,0.40,1.06,5.07,6.76,9.78,5.6,38.9,44.4
475,"ROY, MATHIEU",Columbus,31,568:01,0,10,1,10,32,49,74,0.00,0.00,1.06,0.11,1.06,3.38,5.18,7.82,0.0,52.6,52.6
476,"NYSTROM, ERIC",Calgary,82,1080:29,11,8,2,19,91,136,183,12.09,0.61,0.44,0.11,1.06,5.05,7.55,10.16,35.5,25.8,61.3
477,"GIORDANO, MARK",Calgary,82,1708:42,11,19,10,30,111,166,257,9.91,0.39,0.67,0.35,1.05,3.90,5.83,9.02,14.3,24.7,39.0
478,"CONROY, CRAIG",Calgary,63,854:41,3,12,9,15,52,73,100,5.77,0.21,0.84,0.63,1.05,3.65,5.12,7.02,15.0,60.0,75.0
479,"JACKMAN, TIM",NY Islanders,54,521:02,4,5,5,9,51,80,96,7.84,0.46,0.58,0.58,1.04,5.87,9.21,11.05,25.0,31.2,56.2
480,"MONTADOR, STEVE",Buffalo,78,1332:05,5,18,4,23,134,172,241,3.73,0.23,0.81,0.18,1.04,6.04,7.75,10.86,10.4,37.5,47.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"MITCHELL, TORREY",San Jose,56,639:58,2,9,5,11,58,78,103,3.45,0.19,0.84,0.47,1.03,5.44,7.31,9.66,10.5,47.4,57.9
482,"LETANG, KRIS",Pittsburgh,73,1573:55,3,24,11,27,174,270,373,1.72,0.11,0.91,0.42,1.03,6.63,10.29,14.22,4.0,32.0,36.0
483,"THORBURN, CHRIS",Winnipeg,76,758:41,4,9,7,13,63,80,98,6.35,0.32,0.71,0.55,1.03,4.98,6.33,7.75,16.7,37.5,54.2
484,"GILBERT, TOM",Edmonton,81,1814:09,5,26,14,31,96,138,204,5.21,0.17,0.86,0.46,1.03,3.17,4.56,6.75,6.8,35.6,42.5
485,"ORPIK, BROOKS",Pittsburgh,73,1467:08,2,23,12,25,61,88,124,3.28,0.08,0.94,0.49,1.02,2.49,3.60,5.07,3.2,36.5,39.7
486,"TYUTIN, FEDOR",Columbus,80,1881:22,6,26,11,32,149,208,303,4.03,0.19,0.83,0.35,1.02,4.75,6.63,9.66,6.8,29.5,36.4
487,"PROSSER, NATE",Minnesota,3,58:50,0,1,0,1,4,7,8,0.00,0.00,1.02,0.00,1.02,4.08,7.14,8.16,0.0,33.3,33.3
488,"REASONER, MARTY",Winnipeg,80,1000:27,4,13,9,17,86,117,162,4.65,0.24,0.78,0.54,1.02,5.16,7.02,9.72,13.8,44.8,58.6
489,"MODIN, FREDRIK",Los Angeles,44,650:23,5,6,4,11,66,98,129,7.58,0.46,0.55,0.37,1.01,6.09,9.04,11.90,31.2,37.5,68.8
490,"RUSSELL, KRIS",Columbus,70,1301:03,7,15,6,22,108,148,207,6.48,0.32,0.69,0.28,1.01,4.98,6.83,9.55,12.1,25.9,37.9
491,"HANSON, CHRISTIAN",Toronto,31,414:32,2,5,4,7,45,68,90,4.44,0.29,0.72,0.58,1.01,6.51,9.84,13.03,11.8,29.4,41.2
492,"WIDEMAN, DENNIS",Boston,76,1789:50,6,24,6,30,146,221,340,4.11,0.20,0.80,0.20,1.01,4.89,7.41,11.40,8.8,35.3,44.1
493,"MOREAU, ETHAN",Edmonton,75,1079:53,9,9,5,18,142,196,239,6.34,0.50,0.50,0.28,1.00,7.89,10.89,13.28,29.0,29.0,58.1
494,"BOYCHUK, JOHNNY",Boston,51,900:33,5,10,3,15,96,144,202,5.21,0.33,0.67,0.20,1.00,6.40,9.59,13.46,12.5,25.0,37.5
495,"SEABROOK, BRENT",Chicago,78,1811:10,4,26,13,30,129,183,285,3.10,0.13,0.86,0.43,0.99,4.27,6.06,9.44,4.2,27.1,31.2
496,"CUMISKEY, KYLE",Colorado,61,1207:32,7,13,7,20,74,108,151,9.46,0.35,0.65,0.35,0.99,3.68,5.37,7.50,11.5,21.3,32.8
497,"DWYER, PATRICK",Carolina,58,725:24,7,5,3,12,80,111,142,8.75,0.58,0.41,0.25,0.99,6.62,9.18,11.75,38.9,27.8,66.7
498,"SCHLEMKO, DAVID",Arizona,17,303:01,1,4,4,5,19,29,43,5.26,0.20,0.79,0.79,0.99,3.76,5.74,8.51,7.1,28.6,35.7
499,"ERIKSSON, ANDERS",NY Rangers,20,304:54,0,5,1,5,6,14,24,0.00,0.00,0.98,0.20,0.98,1.18,2.75,4.72,0.0,38.5,38.5
500,"CLARK, BRETT",Colorado,64,1224:54,3,17,7,20,75,107,161,4.00,0.15,0.83,0.34,0.98,3.67,5.24,7.89,6.0,34.0,40.0
501,"STECKEL, DAVID",Washington,79,979:58,5,11,6,16,90,122,162,5.56,0.31,0.67,0.37,0.98,5.51,7.47,9.92,16.7,36.7,53.3
502,"PHANEUF, DION",Toronto,81,1963:30,12,20,13,32,225,348,545,5.33,0.37,0.61,0.40,0.98,6.88,10.63,16.65,12.8,21.3,34.0
503,"GUNNARSSON, CARL",Toronto,43,921:57,3,12,3,15,45,64,108,6.67,0.20,0.78,0.20,0.98,2.93,4.17,7.03,7.3,29.3,36.6
504,"POTI, TOM",Washington,70,1498:25,4,20,13,24,69,88,136,5.80,0.16,0.80,0.52,0.96,2.76,3.52,5.45,5.0,25.0,30.0
505,"RYPIEN, RICK",Vancouver,69,499:29,4,4,4,8,61,80,96,6.56,0.48,0.48,0.48,0.96,7.33,9.61,11.53,36.4,36.4,72.7
506,"FEDORUK, TODD",Tampa Bay,50,376:01,3,3,3,6,22,33,40,13.64,0.48,0.48,0.48,0.96,3.51,5.27,6.38,42.9,42.9,85.7
507,"GODARD, ERIC",Pittsburgh,45,188:19,1,2,1,3,17,24,30,5.88,0.32,0.64,0.32,0.96,5.42,7.65,9.56,14.3,28.6,42.9
508,"SCHULTZ, JEFF",Washington,73,1450:09,3,20,5,23,43,60,104,6.98,0.12,0.83,0.21,0.95,1.78,2.48,4.30,3.5,23.3,26.7
509,"LYDMAN, TONI",Buffalo,67,1261:17,4,16,4,20,77,100,146,5.19,0.19,0.76,0.19,0.95,3.66,4.76,6.95,7.7,30.8,38.5
510,"PIKKARAINEN, ILKKA",New Jersey,31,252:29,1,3,3,4,26,29,43,3.85,0.24,0.71,0.71,0.95,6.18,6.89,10.22,16.7,50.0,66.7
511,"MACINTYRE, STEVE",Florida,22,63:19,0,1,1,1,3,6,7,0.00,0.00,0.95,0.95,0.95,2.84,5.69,6.63,0.0,100.0,100.0
512,"NOKELAINEN, PETTERI",Arizona,67,823:17,5,8,6,13,88,106,134,5.68,0.36,0.58,0.44,0.95,6.41,7.73,9.77,23.8,38.1,61.9
513,"HENDRY, JORDAN",Chicago,43,509:35,2,6,1,8,42,62,90,4.76,0.24,0.71,0.12,0.94,4.95,7.30,10.60,9.1,27.3,36.4
514,"SJOSTROM, FREDRIK",Toronto,65,701:24,3,8,7,11,64,84,110,4.69,0.26,0.68,0.60,0.94,5.47,7.19,9.41,17.6,47.1,64.7
515,"KOHN, DUSTIN",NY Islanders,22,255:05,0,4,2,4,7,10,20,0.00,0.00,0.94,0.47,0.94,1.65,2.35,4.70,0.0,50.0,50.0
516,"GLASS, TANNER",Vancouver,67,701:36,4,7,5,11,52,70,87,7.69,0.34,0.60,0.43,0.94,4.45,5.99,7.44,21.1,36.8,57.9
517,"MOEN, TRAVIS",Montreal,81,1214:29,8,11,7,19,107,142,176,7.48,0.40,0.54,0.35,0.94,5.29,7.02,8.70,23.5,32.4,55.9
518,"SALMELA, ANSSI",New Jersey,38,511:58,2,6,2,8,41,57,76,4.88,0.23,0.70,0.23,0.94,4.80,6.68,8.91,9.1,27.3,36.4
519,"BONINO, NICK",Anaheim,9,128:00,1,1,1,2,14,18,21,7.14,0.47,0.47,0.47,0.94,6.56,8.44,9.84,16.7,16.7,33.3
520,"JOHNSON, AARON",Edmonton,41,641:38,4,6,3,10,36,59,85,11.11,0.37,0.56,0.28,0.94,3.37,5.52,7.95,16.0,24.0,40.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"QUINCEY, KYLE",Colorado,79,1865:13,6,23,8,29,139,205,311,4.32,0.19,0.74,0.26,0.93,4.47,6.59,10.00,6.8,26.1,33.0
522,"SOURAY, SHELDON",Edmonton,37,836:47,4,9,6,13,113,164,236,3.54,0.29,0.65,0.43,0.93,8.10,11.76,16.92,11.8,26.5,38.2
523,"HUSKINS, KENT",San Jose,82,1433:55,3,19,7,22,47,88,135,6.38,0.13,0.80,0.29,0.92,1.97,3.68,5.65,5.2,32.8,37.9
524,"AUCOIN, ADRIAN",Arizona,81,1828:24,8,20,5,28,142,220,312,5.63,0.26,0.66,0.16,0.92,4.66,7.22,10.24,11.1,27.8,38.9
525,"KLESLA, ROSTISLAV",Columbus,26,522:58,2,6,0,8,24,33,55,8.33,0.23,0.69,0.00,0.92,2.75,3.79,6.31,9.5,28.6,38.1
526,"LEINO, VILLE",Philadelphia,55,719:35,6,5,3,11,77,126,158,7.79,0.50,0.42,0.25,0.92,6.42,10.51,13.17,24.0,20.0,44.0
527,"SYVRET, DANNY",Philadelphia,21,262:03,2,2,0,4,14,20,33,14.29,0.46,0.46,0.00,0.92,3.21,4.58,7.56,15.4,15.4,30.8
528,"BALLARD, KEITH",Florida,82,1837:24,8,20,10,28,90,134,189,8.89,0.26,0.65,0.33,0.91,2.94,4.38,6.17,10.8,27.0,37.8
529,"CAMPOLI, CHRIS",Ottawa,67,1195:56,4,14,5,18,71,99,148,5.63,0.20,0.70,0.25,0.90,3.56,4.97,7.43,9.1,31.8,40.9
530,"LOVEJOY, BEN",Pittsburgh,12,199:24,0,3,1,3,14,19,28,0.00,0.00,0.90,0.30,0.90,4.21,5.72,8.43,0.0,27.3,27.3
531,"LAPIERRE, MAXIM",Montreal,76,932:05,7,7,5,14,101,141,178,6.93,0.45,0.45,0.32,0.90,6.50,9.08,11.46,33.3,33.3,66.7
532,"HILLEN, JACK",NY Islanders,68,1404:22,3,18,9,21,78,111,169,3.85,0.13,0.77,0.38,0.90,3.33,4.74,7.22,5.4,32.1,37.5
533,"THORNTON, SHAWN",Boston,74,669:25,1,9,8,10,119,152,176,0.84,0.09,0.81,0.72,0.90,10.67,13.62,15.77,7.7,69.2,76.9
534,"BOURQUE, CHRIS",Washington,21,201:10,0,3,2,3,21,29,38,0.00,0.00,0.89,0.60,0.89,6.26,8.65,11.33,0.0,60.0,60.0
535,"CORVO, JOE",Washington,52,1211:39,6,12,3,18,99,147,236,6.06,0.30,0.59,0.15,0.89,4.90,7.28,11.69,11.1,22.2,33.3
536,"HAMRLIK, ROMAN",Montreal,75,1757:52,6,20,14,26,100,148,225,6.00,0.20,0.68,0.48,0.89,3.41,5.05,7.68,7.8,26.0,33.8
537,"HNIDY, SHANE",Minnesota,70,947:47,2,12,8,14,49,86,139,4.08,0.13,0.76,0.51,0.89,3.10,5.44,8.80,5.9,35.3,41.2
538,"SOBOTKA, VLADIMIR",Boston,61,677:04,4,6,5,10,67,90,111,5.97,0.35,0.53,0.44,0.89,5.94,7.98,9.84,26.7,40.0,66.7
539,"GLEASON, TIM",Carolina,61,1293:22,5,14,6,19,76,109,168,6.58,0.23,0.65,0.28,0.88,3.53,5.06,7.79,9.3,25.9,35.2
540,"MURRAY, ANDREW",Columbus,46,476:31,5,2,2,7,73,91,101,6.85,0.63,0.25,0.25,0.88,9.19,11.46,12.72,71.4,28.6,100.0
541,"HAINSEY, RON",Winnipeg,80,1770:17,5,21,8,26,121,162,238,4.13,0.17,0.71,0.27,0.88,4.10,5.49,8.07,7.2,30.4,37.7
542,"LEOPOLD, JORDAN",Pittsburgh,81,1776:35,11,15,7,26,95,137,206,11.58,0.37,0.51,0.24,0.88,3.21,4.63,6.96,16.7,22.7,39.4
543,"CROMBEEN, BJ",St. Louis,79,1033:09,7,8,5,15,120,162,199,5.83,0.41,0.46,0.29,0.87,6.97,9.41,11.56,26.9,30.8,57.7
544,"ALZNER, KARL",Washington,21,344:25,0,5,3,5,16,25,38,0.00,0.00,0.87,0.52,0.87,2.79,4.36,6.62,0.0,33.3,33.3
545,"KREPS, KAMIL",Florida,76,965:48,5,9,5,14,83,109,147,6.02,0.31,0.56,0.31,0.87,5.16,6.77,9.13,17.9,32.1,50.0
546,"HAMHUIS, DAN",Nashville,78,1657:55,5,19,4,24,115,171,254,4.35,0.18,0.69,0.14,0.87,4.16,6.19,9.19,7.7,29.2,36.9
547,"HIGGINS, CHRIS",Calgary,67,1175:18,8,9,5,17,165,220,277,4.85,0.41,0.46,0.26,0.87,8.42,11.23,14.14,25.0,28.1,53.1
548,"BOLL, JARED",Columbus,68,490:04,4,3,1,7,56,74,86,7.14,0.49,0.37,0.12,0.86,6.86,9.06,10.53,40.0,30.0,70.0
549,"STAAL, MARC",NY Rangers,82,1895:17,8,19,5,27,78,112,175,10.26,0.25,0.60,0.16,0.85,2.47,3.55,5.54,12.3,29.2,41.5
550,"TARNASKY, NICK",Florida,31,211:10,1,2,2,3,19,26,33,5.26,0.28,0.57,0.57,0.85,5.40,7.39,9.38,33.3,66.7,100.0
551,"PICARD, ALEXANDRE",Carolina,63,1057:42,4,11,3,15,83,116,159,4.82,0.23,0.62,0.17,0.85,4.71,6.58,9.02,8.3,22.9,31.2
552,"PALMIERI, NICK",New Jersey,6,70:31,0,1,0,1,10,11,18,0.00,0.00,0.85,0.00,0.85,8.51,9.36,15.32,0.0,25.0,25.0
553,"BEGIN, STEVE",Boston,77,988:07,5,9,6,14,110,138,170,4.55,0.30,0.55,0.36,0.85,6.68,8.38,10.32,23.8,42.9,66.7
554,"BODIE, TROY",Anaheim,44,494:40,5,2,1,7,58,87,103,8.62,0.61,0.24,0.12,0.85,7.04,10.55,12.49,38.5,15.4,53.8
555,"CHIPCHURA, KYLE",Anaheim,74,850:22,6,6,4,12,54,72,91,11.11,0.42,0.42,0.28,0.85,3.81,5.08,6.42,31.6,31.6,63.2
556,"PISANI, FERNANDO",Edmonton,39,569:23,4,4,3,8,52,68,88,7.69,0.42,0.42,0.32,0.84,5.48,7.17,9.27,28.6,28.6,57.1
557,"REESE, DYLAN",NY Islanders,19,285:47,2,2,1,4,16,20,30,12.50,0.42,0.42,0.21,0.84,3.36,4.20,6.30,12.5,12.5,25.0
558,"MEYER, FREDDY",NY Islanders,64,1073:04,4,11,5,15,56,79,118,7.14,0.22,0.62,0.28,0.84,3.13,4.42,6.60,10.0,27.5,37.5
559,"LETOURNEAU-LEBLOND, PIERRE-LUC",New Jersey,26,144:31,0,2,1,2,9,15,21,0.00,0.00,0.83,0.42,0.83,3.74,6.23,8.72,0.0,100.0,100.0
560,"WINCHESTER, BRAD",St. Louis,64,580:15,3,5,4,8,69,89,109,4.35,0.31,0.52,0.41,0.83,7.13,9.20,11.27,13.6,22.7,36.4
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"ENGELLAND, DERYK",Pittsburgh,9,145:15,0,2,1,2,4,8,14,0.00,0.00,0.83,0.41,0.83,1.65,3.30,5.78,0.0,33.3,33.3
562,"BARCH, KRYSTOFER",Dallas,62,436:54,0,6,3,6,29,42,52,0.00,0.00,0.82,0.41,0.82,3.98,5.77,7.14,0.0,60.0,60.0
563,"LUKOWICH, BRAD",Vancouver,13,145:51,1,1,0,2,1,4,9,100.00,0.41,0.41,0.00,0.82,0.41,1.65,3.70,12.5,12.5,25.0
564,"THURESSON, ANDREAS",Nashville,22,219:42,1,2,0,3,30,42,49,3.33,0.27,0.55,0.00,0.82,8.19,11.47,13.38,33.3,66.7,100.0
565,"BOUWMEESTER, JAY",Calgary,82,2125:27,3,26,16,29,130,204,295,2.31,0.08,0.73,0.45,0.82,3.67,5.76,8.33,4.0,34.7,38.7
566,"GIRARDI, DAN",NY Rangers,82,1761:33,6,18,8,24,108,146,227,5.56,0.20,0.61,0.27,0.82,3.68,4.97,7.73,8.3,25.0,33.3
567,"GARRISON, JASON",Florida,39,590:13,2,6,4,8,24,37,54,8.33,0.20,0.61,0.41,0.81,2.44,3.76,5.49,8.3,25.0,33.3
568,"ORESKOVICH, VICTOR",Florida,50,444:21,2,4,3,6,55,66,80,3.64,0.27,0.54,0.41,0.81,7.43,8.91,10.80,20.0,40.0,60.0
569,"SMITHSON, JERRED",Nashville,69,964:06,9,4,3,13,54,84,109,16.67,0.56,0.25,0.19,0.81,3.36,5.23,6.78,31.0,13.8,44.8
570,"POLAK, ROMAN",St. Louis,78,1558:04,4,17,8,21,73,110,151,5.48,0.15,0.65,0.31,0.81,2.81,4.24,5.81,6.5,27.4,33.9
571,"PIETRANGELO, ALEX",St. Louis,9,149:10,1,1,0,2,7,10,25,14.29,0.40,0.40,0.00,0.80,2.82,4.02,10.06,33.3,33.3,66.7
572,"GILROY, MATT",NY Rangers,69,1125:50,4,11,5,15,82,103,152,4.88,0.21,0.59,0.27,0.80,4.37,5.49,8.10,9.8,26.8,36.6
573,"BOGOSIAN, ZACH",Winnipeg,81,1734:12,10,13,3,23,155,237,339,6.45,0.35,0.45,0.10,0.80,5.36,8.20,11.73,14.9,19.4,34.3
574,"HEDMAN, VICTOR",Tampa Bay,73,1519:35,4,16,8,20,90,133,216,4.44,0.16,0.63,0.32,0.79,3.55,5.25,8.53,5.6,22.5,28.2
575,"KULIKOV, DMITRY",Florida,68,1219:40,3,13,9,16,87,129,182,3.45,0.15,0.64,0.44,0.79,4.28,6.35,8.95,6.0,26.0,32.0
576,"FLOOD, MARK",NY Islanders,6,76:15,0,1,0,1,5,6,11,0.00,0.00,0.79,0.00,0.79,3.93,4.72,8.66,0.0,25.0,25.0
577,"PHILLIPS, CHRIS",Ottawa,82,1832:36,8,16,7,24,82,114,172,9.76,0.26,0.52,0.23,0.79,2.68,3.73,5.63,10.5,21.1,31.6
578,"ROZSIVAL, MICHAL",NY Rangers,82,1756:52,3,20,6,23,80,126,179,3.75,0.10,0.68,0.20,0.79,2.73,4.30,6.11,4.4,29.4,33.8
579,"EMINGER, STEVE",Anaheim,63,1225:41,4,12,5,16,45,78,113,8.89,0.20,0.59,0.24,0.78,2.20,3.82,5.53,8.2,24.5,32.7
580,"SPACEK, JAROSLAV",Montreal,74,1611:29,3,18,6,21,99,159,257,3.03,0.11,0.67,0.22,0.78,3.69,5.92,9.57,3.8,22.5,26.2
581,"DALEY, TREVOR",Dallas,76,1688:51,6,16,9,22,107,154,209,5.61,0.21,0.57,0.32,0.78,3.80,5.47,7.43,8.3,22.2,30.6
582,"POTHIER, BRIAN",Carolina,61,1160:14,5,10,3,15,81,108,174,6.17,0.26,0.52,0.16,0.78,4.19,5.59,9.00,10.4,20.8,31.2
583,"SEKERA, ANDREJ",Buffalo,49,853:31,4,7,3,11,59,74,117,6.78,0.28,0.49,0.21,0.77,4.15,5.20,8.22,10.5,18.4,28.9
584,"CARSON, BRETT",Carolina,54,937:59,2,10,3,12,42,66,108,4.76,0.13,0.64,0.19,0.77,2.69,4.22,6.91,4.3,21.7,26.1
585,"SCHENN, LUKE",Toronto,79,1333:18,5,12,5,17,101,152,246,4.95,0.23,0.54,0.23,0.77,4.55,6.84,11.07,8.9,21.4,30.4
586,"TALBOT, MAXIME",Pittsburgh,45,549:51,2,5,4,7,49,64,86,4.08,0.22,0.55,0.44,0.76,5.35,6.98,9.38,11.1,27.8,38.9
587,"PANDOLFO, JAY",New Jersey,51,711:07,4,5,3,9,71,90,115,5.63,0.34,0.42,0.25,0.76,5.99,7.59,9.70,25.0,31.2,56.2
588,"KORPIKOSKI, LAURI",Arizona,71,871:54,5,6,1,11,68,104,142,7.35,0.34,0.41,0.07,0.76,4.68,7.16,9.77,29.4,35.3,64.7
589,"PETERS, WARREN",Dallas,11,79:23,1,0,0,1,8,13,17,12.50,0.76,0.00,0.00,0.76,6.05,9.83,12.85,50.0,0.0,50.0
590,"ERICSSON, JONATHAN",Detroit,62,1035:47,4,9,1,13,55,91,142,7.27,0.23,0.52,0.06,0.75,3.19,5.27,8.23,11.4,25.7,37.1
591,"DREWISKE, DAVIS",Los Angeles,42,640:18,1,7,4,8,32,48,73,3.12,0.09,0.66,0.37,0.75,3.00,4.50,6.84,5.6,38.9,44.4
592,"PORTER, KEVIN",Colorado,20,240:52,2,1,1,3,21,30,40,9.52,0.50,0.25,0.25,0.75,5.23,7.47,9.96,28.6,14.3,42.9
593,"BEAUCHEMIN, FRANCOIS",Toronto,82,2088:07,5,21,6,26,170,254,377,2.94,0.14,0.60,0.17,0.75,4.88,7.30,10.83,6.4,26.9,33.3
594,"PAHLSSON, SAMUEL",Columbus,79,1286:13,3,13,6,16,93,128,160,3.23,0.14,0.61,0.28,0.75,4.34,5.97,7.46,10.0,43.3,53.3
595,"JOHNSSON, KIM",Chicago,60,1367:14,7,10,5,17,94,141,210,7.45,0.31,0.44,0.22,0.75,4.13,6.19,9.22,10.4,14.9,25.4
596,"LUNDIN, MIKE",Tampa Bay,48,1051:58,3,10,3,13,42,61,88,7.14,0.17,0.57,0.17,0.74,2.40,3.48,5.02,8.8,29.4,38.2
597,"BLUNDEN, MIKE",Columbus,40,324:29,2,2,1,4,40,45,54,5.00,0.37,0.37,0.18,0.74,7.40,8.32,9.99,20.0,20.0,40.0
598,"RANGER, PAUL",Tampa Bay,8,162:34,1,1,0,2,11,14,21,9.09,0.37,0.37,0.00,0.74,4.06,5.17,7.75,25.0,25.0,50.0
599,"PRIMEAU, WAYNE",Toronto,59,651:42,3,5,3,8,47,60,76,6.38,0.28,0.46,0.28,0.74,4.33,5.52,7.00,16.7,27.8,44.4
600,"SKOULA, MARTIN",New Jersey,52,905:17,3,8,2,11,34,52,74,8.82,0.20,0.53,0.13,0.73,2.25,3.45,4.90,8.1,21.6,29.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"BARTULIS, OSKARS",Philadelphia,53,741:06,1,8,4,9,26,47,77,3.85,0.08,0.65,0.32,0.73,2.10,3.81,6.23,3.3,26.7,30.0
602,"GERVAIS, BRUNO",NY Islanders,70,1406:06,3,14,7,17,83,126,194,3.61,0.13,0.60,0.30,0.73,3.54,5.38,8.28,5.3,24.6,29.8
603,"YELLE, STEPHANE",Colorado,70,662:27,4,4,1,8,39,55,70,10.26,0.36,0.36,0.09,0.72,3.53,4.98,6.34,23.5,23.5,47.1
604,"SCHULTZ, NICK",Minnesota,80,1677:24,1,19,4,20,83,119,174,1.20,0.04,0.68,0.14,0.72,2.97,4.26,6.22,1.7,32.8,34.5
605,"WALLIN, RICKARD",Toronto,60,758:54,2,7,2,9,72,93,118,2.78,0.16,0.55,0.16,0.71,5.69,7.35,9.33,12.5,43.8,56.2
606,"BREWER, ERIC",St. Louis,59,1265:15,8,7,3,15,84,125,184,9.52,0.38,0.33,0.14,0.71,3.98,5.93,8.73,20.5,17.9,38.5
607,"TALLINDER, HENRIK",Buffalo,82,1690:17,4,16,8,20,53,84,132,7.55,0.14,0.57,0.28,0.71,1.88,2.98,4.69,5.3,21.1,26.3
608,"BELAK, WADE",Nashville,39,169:49,0,2,2,2,8,12,15,0.00,0.00,0.71,0.71,0.71,2.83,4.24,5.30,0.0,50.0,50.0
609,"BAUMGARTNER, NOLAN",Vancouver,12,170:29,1,1,0,2,12,16,17,8.33,0.35,0.35,0.00,0.70,4.22,5.63,5.98,9.1,9.1,18.2
610,"PARROS, GEORGE",Anaheim,57,342:04,4,0,0,4,25,32,34,16.00,0.70,0.00,0.00,0.70,4.39,5.61,5.96,44.4,0.0,44.4
611,"LAING, QUINTIN",Washington,36,346:57,2,2,2,4,38,51,73,5.26,0.35,0.35,0.35,0.69,6.57,8.82,12.62,20.0,20.0,40.0
612,"JANIK, DOUG",Detroit,13,175:07,0,2,1,2,5,9,13,0.00,0.00,0.69,0.34,0.69,1.71,3.08,4.45,0.0,100.0,100.0
613,"MALTBY, KIRK",Detroit,52,525:34,4,2,1,6,43,63,81,9.30,0.46,0.23,0.11,0.69,4.91,7.19,9.25,44.4,22.2,66.7
614,"BOOGAARD, DEREK",Minnesota,57,350:36,0,4,1,4,26,36,44,0.00,0.00,0.68,0.17,0.68,4.45,6.16,7.53,0.0,50.0,50.0
615,"JACKMAN, BARRET",St. Louis,66,1496:42,2,15,7,17,73,104,163,2.74,0.08,0.60,0.28,0.68,2.93,4.17,6.53,3.6,26.8,30.4
616,"ABDELKADER, JUSTIN",Detroit,50,529:34,3,3,3,6,79,116,141,3.80,0.34,0.34,0.34,0.68,8.95,13.14,15.98,27.3,27.3,54.5
617,"VLASIC, MARC-EDOUARD",San Jose,64,1413:49,3,13,5,16,74,130,185,4.05,0.13,0.55,0.21,0.68,3.14,5.52,7.85,4.1,17.8,21.9
618,"TAFFE, JEFF",Florida,21,176:49,1,1,1,2,18,20,27,5.56,0.34,0.34,0.34,0.68,6.11,6.79,9.16,25.0,25.0,50.0
619,"PYATT, TOM",Montreal,40,442:49,2,3,1,5,48,59,71,4.17,0.27,0.41,0.14,0.68,6.50,7.99,9.62,16.7,25.0,41.7
620,"TOLLEFSEN, OLE-KRISTIAN",Philadelphia,18,177:28,0,2,1,2,12,19,27,0.00,0.00,0.68,0.34,0.68,4.06,6.42,9.13,0.0,22.2,22.2
621,"NISKANEN, MATT",Dallas,73,1333:57,3,12,4,15,110,168,261,2.73,0.13,0.54,0.18,0.67,4.95,7.56,11.74,6.1,24.5,30.6
622,"HJALMARSSON, NIKLAS",Chicago,77,1514:03,2,15,8,17,62,103,170,3.23,0.08,0.59,0.32,0.67,2.46,4.08,6.74,3.9,29.4,33.3
623,"WHITE, RYAN",Montreal,16,178:25,0,2,1,2,5,13,22,0.00,0.00,0.67,0.34,0.67,1.68,4.37,7.40,0.0,200.0,200.0
624,"NODL, ANDREAS",Philadelphia,10,89:14,0,1,0,1,2,3,11,0.00,0.00,0.67,0.00,0.67,1.34,2.02,7.40,0.0,50.0,50.0
625,"BROWN, MIKE",Anaheim,75,626:27,6,1,1,7,82,116,133,7.32,0.57,0.10,0.10,0.67,7.85,11.11,12.74,35.3,5.9,41.2
626,"COBURN, BRAYDON",Philadelphia,81,1712:02,5,14,9,19,122,190,290,4.10,0.18,0.49,0.32,0.67,4.28,6.66,10.16,7.2,20.3,27.5
627,"MITCHELL, WILLIE",Vancouver,48,1085:14,4,8,4,12,47,64,104,8.51,0.22,0.44,0.22,0.66,2.60,3.54,5.75,9.1,18.2,27.3
628,"ADAMS, CRAIG",Pittsburgh,82,910:01,0,10,5,10,84,117,147,0.00,0.00,0.66,0.33,0.66,5.54,7.71,9.69,0.0,50.0,50.0
629,"SANTORELLI, MIKE",Nashville,25,273:50,2,1,0,3,36,47,59,5.56,0.44,0.22,0.00,0.66,7.89,10.30,12.93,40.0,20.0,60.0
630,"HARRISON, JAY",Carolina,38,559:16,1,5,1,6,30,44,68,3.33,0.11,0.54,0.11,0.64,3.22,4.72,7.30,6.2,31.2,37.5
