#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
475,"EMELIN, ALEXEI",Montreal,38,747:20,3,9,4,12,33,58,103,9.09,0.24,0.72,0.32,0.96,2.65,4.66,8.27,11.1,33.3,44.4
476,"LOVEJOY, BEN",Anaheim,35,623:55,0,10,3,10,58,78,105,0.00,0.00,0.96,0.29,0.96,5.58,7.50,10.10,0.0,35.7,35.7
477,"REDDEN, WADE",Boston,29,436:59,3,4,2,7,28,46,68,10.71,0.41,0.55,0.27,0.96,3.84,6.32,9.34,15.0,20.0,35.0
478,"NYSTROM, ERIC",Dallas,48,688:48,7,4,3,11,49,82,107,14.29,0.61,0.35,0.26,0.96,4.27,7.14,9.32,28.0,16.0,44.0
479,"JOSI, ROMAN",Nashville,48,1129:15,5,13,8,18,96,122,182,5.21,0.27,0.69,0.43,0.96,5.10,6.48,9.67,9.3,24.1,33.3
480,"VITALE, JOE",Pittsburgh,33,314:03,2,3,2,5,26,38,43,7.69,0.38,0.57,0.38,0.96,4.97,7.26,8.22,40.0,60.0,100.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"DREWISKE, DAVIS",Montreal,29,440:44,2,5,2,7,28,44,74,7.14,0.27,0.68,0.27,0.95,3.81,5.99,10.07,13.3,33.3,46.7
482,"CHARA, ZDENO",Boston,48,1196:56,7,12,10,19,119,173,248,5.88,0.35,0.60,0.50,0.95,5.97,8.67,12.43,13.0,22.2,35.2
483,"VATANEN, SAMI",Anaheim,8,126:33,2,0,0,2,6,7,12,33.33,0.95,0.00,0.00,0.95,2.84,3.32,5.69,28.6,0.0,28.6
484,"WEISE, DALE",Vancouver,40,382:13,3,3,2,6,35,46,55,8.57,0.47,0.47,0.31,0.94,5.49,7.22,8.63,50.0,50.0,100.0
485,"GARRISON, JASON",Vancouver,47,1019:26,8,8,4,16,94,155,225,8.51,0.47,0.47,0.24,0.94,5.53,9.12,13.24,14.8,14.8,29.6
486,"JACKMAN, TIM",Calgary,42,319:11,1,4,4,5,42,58,72,2.38,0.19,0.75,0.75,0.94,7.90,10.90,13.53,16.7,66.7,83.3
487,"FISTRIC, MARK",Edmonton,25,383:20,0,6,4,6,9,23,32,0.00,0.00,0.94,0.63,0.94,1.41,3.60,5.01,0.0,46.2,46.2
488,"GILBERT, TOM",Minnesota,43,830:45,3,10,4,13,36,64,103,8.33,0.22,0.72,0.29,0.94,2.60,4.62,7.44,9.1,30.3,39.4
489,"HANDZUS, MICHAL",Chicago,39,512:15,2,6,4,8,41,57,68,4.88,0.23,0.70,0.47,0.94,4.80,6.68,7.96,15.4,46.2,61.5
490,"SESTITO, TOM",Vancouver,30,192:52,3,0,0,3,14,18,25,21.43,0.93,0.00,0.00,0.93,4.36,5.60,7.78,60.0,0.0,60.0
491,"SEIDENBERG, DENNIS",Boston,46,1094:28,4,13,4,17,83,118,183,4.82,0.22,0.71,0.22,0.93,4.55,6.47,10.03,7.8,25.5,33.3
492,"EMMERTON, CORY",Detroit,48,518:57,5,3,1,8,55,72,87,9.09,0.58,0.35,0.12,0.92,6.36,8.32,10.06,41.7,25.0,66.7
493,"KOMAROV, LEO",Toronto,42,585:18,4,5,1,9,51,79,96,7.84,0.41,0.51,0.10,0.92,5.23,8.10,9.84,25.0,31.2,56.2
494,"SEKERA, ANDREJ",Buffalo,37,784:42,2,10,3,12,33,48,85,6.06,0.15,0.76,0.23,0.92,2.52,3.67,6.50,6.9,34.5,41.4
495,"BIEKSA, KEVIN",Vancouver,36,789:52,6,6,1,12,77,112,162,7.79,0.46,0.46,0.08,0.91,5.85,8.51,12.31,14.6,14.6,29.3
496,"MAYERS, JAMAL",Chicago,19,132:26,0,2,1,2,10,15,17,0.00,0.00,0.91,0.45,0.91,4.53,6.80,7.70,0.0,40.0,40.0
497,"O_BRIEN, JIM",Ottawa,29,331:21,5,0,0,5,38,51,63,13.16,0.91,0.00,0.00,0.91,6.88,9.23,11.41,71.4,0.0,71.4
498,"THORBURN, CHRIS",Winnipeg,42,265:36,2,2,2,4,13,18,30,15.38,0.45,0.45,0.45,0.90,2.94,4.07,6.78,40.0,40.0,80.0
499,"HANOWSKI, BEN",Calgary,5,66:28,1,0,0,1,4,7,9,25.00,0.90,0.00,0.00,0.90,3.61,6.32,8.12,50.0,0.0,50.0
500,"BARTLEY, VICTOR",Nashville,24,469:02,0,7,4,7,19,34,52,0.00,0.00,0.90,0.51,0.90,2.43,4.35,6.65,0.0,46.7,46.7
501,"EAGER, BEN",Edmonton,14,135:14,1,1,0,2,14,18,23,7.14,0.44,0.44,0.00,0.89,6.21,7.99,10.20,50.0,50.0,100.0
502,"NODL, ANDREAS",Carolina,8,67:45,0,1,0,1,6,9,11,0.00,0.00,0.89,0.00,0.89,5.31,7.97,9.74,0.0,100.0,100.0
503,"BRODIE, TJ",Calgary,47,950:11,2,12,5,14,44,69,107,4.55,0.13,0.76,0.32,0.88,2.78,4.36,6.76,6.1,36.4,42.4
504,"GUSTAFSSON, ERIK",Philadelphia,27,543:59,3,5,4,8,36,46,75,8.33,0.33,0.55,0.44,0.88,3.97,5.07,8.27,15.0,25.0,40.0
505,"CONNER, CHRIS",Arizona,12,136:30,1,1,1,2,15,21,25,6.67,0.44,0.44,0.44,0.88,6.59,9.23,10.99,16.7,16.7,33.3
506,"KLEIN, KEVIN",Nashville,47,959:40,3,11,7,14,54,78,126,5.56,0.19,0.69,0.44,0.88,3.38,4.88,7.88,10.3,37.9,48.3
507,"FOWLER, CAM",Anaheim,37,756:15,1,10,1,11,50,69,119,2.00,0.08,0.79,0.08,0.87,3.97,5.47,9.44,3.1,31.2,34.4
508,"BURMISTROV, ALEXANDER",Winnipeg,44,687:57,4,6,3,10,55,81,113,7.27,0.35,0.52,0.26,0.87,4.80,7.06,9.86,23.5,35.3,58.8
509,"DAUGAVINS, KASPARS",Boston,25,275:22,1,3,0,4,36,43,55,2.78,0.22,0.65,0.00,0.87,7.84,9.37,11.98,16.7,50.0,66.7
510,"CARCILLO, DAN",Chicago,23,206:54,2,1,1,3,23,27,42,8.70,0.58,0.29,0.29,0.87,6.67,7.83,12.18,22.2,11.1,33.3
511,"GREENE, ANDY",New Jersey,48,1105:39,4,12,4,16,63,99,162,6.35,0.22,0.65,0.22,0.87,3.42,5.37,8.79,8.3,25.0,33.3
512,"BRODZIAK, KYLE",Minnesota,48,833:02,8,4,1,12,88,120,151,9.09,0.58,0.29,0.07,0.86,6.34,8.64,10.88,29.6,14.8,44.4
513,"REASONER, MARTY",NY Islanders,31,348:00,0,5,2,5,34,42,54,0.00,0.00,0.86,0.34,0.86,5.86,7.24,9.31,0.0,55.6,55.6
514,"MARTINEK, RADEK",NY Islanders,13,209:54,3,0,0,3,12,20,25,25.00,0.86,0.00,0.00,0.86,3.43,5.72,7.15,50.0,0.0,50.0
515,"GAUSTAD, PAUL",Nashville,23,350:06,2,3,1,5,35,43,53,5.71,0.34,0.51,0.17,0.86,6.00,7.37,9.08,33.3,50.0,83.3
516,"PARDY, ADAM",Buffalo,17,280:37,0,4,1,4,6,11,17,0.00,0.00,0.86,0.21,0.86,1.28,2.35,3.63,0.0,36.4,36.4
517,"SULZER, ALEXANDER",Buffalo,17,280:55,3,1,0,4,15,21,31,20.00,0.64,0.21,0.00,0.85,3.20,4.49,6.62,25.0,8.3,33.3
518,"ORR, COLTON",Toronto,44,281:10,1,3,2,4,13,16,24,7.69,0.21,0.64,0.43,0.85,2.77,3.41,5.12,11.1,33.3,44.4
519,"HENDRICKS, MATT",Washington,48,562:41,5,3,1,8,54,81,105,9.26,0.53,0.32,0.11,0.85,5.76,8.64,11.20,41.7,25.0,66.7
520,"FRASER, MATT",Dallas,12,141:30,1,1,1,2,17,23,31,5.88,0.42,0.42,0.42,0.85,7.21,9.75,13.14,25.0,25.0,50.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"DESPRES, SIMON",Pittsburgh,33,498:49,2,5,3,7,33,42,62,6.06,0.24,0.60,0.36,0.84,3.97,5.05,7.46,7.7,19.2,26.9
522,"KULIKOV, DMITRY",Florida,34,713:12,3,7,3,10,52,76,112,5.77,0.25,0.59,0.25,0.84,4.37,6.39,9.42,8.8,20.6,29.4
523,"BLUM, JONATHON",Nashville,35,500:29,1,6,3,7,26,35,55,3.85,0.12,0.72,0.36,0.84,3.12,4.20,6.59,6.2,37.5,43.8
524,"FERENCE, ANDREW",Boston,48,935:30,4,9,5,13,66,103,160,6.06,0.26,0.58,0.32,0.83,4.23,6.61,10.26,10.5,23.7,34.2
525,"PHILLIPS, CHRIS",Ottawa,48,1009:48,5,9,3,14,89,117,162,5.62,0.30,0.53,0.18,0.83,5.29,6.95,9.63,13.9,25.0,38.9
526,"DALEY, TREVOR",Dallas,44,942:08,4,9,3,13,58,94,147,6.90,0.25,0.57,0.19,0.83,3.69,5.99,9.36,9.5,21.4,31.0
527,"GIORDANO, MARK",Calgary,47,1088:31,4,11,6,15,58,92,148,6.90,0.22,0.61,0.33,0.83,3.20,5.07,8.16,6.2,17.2,23.4
528,"BEAGLE, JAY",Washington,48,581:02,2,6,3,8,56,80,97,3.57,0.21,0.62,0.31,0.83,5.78,8.26,10.02,15.4,46.2,61.5
529,"UPSHALL, SCOTTIE",Florida,27,364:32,4,1,1,5,54,73,84,7.41,0.66,0.16,0.16,0.82,8.89,12.02,13.83,57.1,14.3,71.4
530,"BRENT, TIM",Carolina,30,293:48,0,4,0,4,23,33,44,0.00,0.00,0.82,0.00,0.82,4.70,6.74,8.99,0.0,50.0,50.0
531,"ERICSSON, JONATHAN",Detroit,45,959:36,3,10,5,13,34,55,90,8.82,0.19,0.63,0.31,0.81,2.13,3.44,5.63,8.8,29.4,38.2
532,"WILSON, RYAN",Colorado,12,222:02,0,3,0,3,23,33,46,0.00,0.00,0.81,0.00,0.81,6.22,8.92,12.43,0.0,33.3,33.3
533,"JACKMAN, BARRET",St. Louis,46,888:47,3,9,6,12,39,48,84,7.69,0.20,0.61,0.41,0.81,2.63,3.24,5.67,8.3,25.0,33.3
534,"PROUT, DALTON",Columbus,28,518:48,1,6,0,7,16,30,49,6.25,0.12,0.69,0.00,0.81,1.85,3.47,5.67,4.5,27.3,31.8
535,"BARTKOWSKI, MATT",Boston,11,148:19,0,2,1,2,9,17,29,0.00,0.00,0.81,0.40,0.81,3.64,6.88,11.73,0.0,40.0,40.0
536,"STONE, MICHAEL",Arizona,40,667:28,5,4,3,9,51,73,105,9.80,0.45,0.36,0.27,0.81,4.58,6.56,9.44,19.2,15.4,34.6
537,"ROSEHILL, JAY",Philadelphia,11,74:43,1,0,0,1,7,10,11,14.29,0.80,0.00,0.00,0.80,5.62,8.03,8.83,100.0,0.0,100.0
538,"ORLOV, DMITRY",Washington,5,74:43,0,1,1,1,1,3,8,0.00,0.00,0.80,0.80,0.80,0.80,2.41,6.42,0.0,16.7,16.7
539,"GUDAS, RADKO",Tampa Bay,22,373:50,2,3,1,5,31,42,62,6.45,0.32,0.48,0.16,0.80,4.98,6.74,9.95,11.8,17.6,29.4
540,"BENN, JORDIE",Dallas,26,450:13,1,5,3,6,31,49,79,3.23,0.13,0.67,0.40,0.80,4.13,6.53,10.53,6.7,33.3,40.0
541,"DZIURZYNSKI, DAVE",Ottawa,12,150:35,2,0,0,2,20,25,28,10.00,0.80,0.00,0.00,0.80,7.97,9.96,11.16,66.7,0.0,66.7
542,"RUSSELL, KRIS",St. Louis,33,529:36,1,6,3,7,41,56,78,2.44,0.11,0.68,0.34,0.79,4.64,6.34,8.84,4.3,26.1,30.4
543,"LAURIDSEN, OLIVER",Philadelphia,15,227:01,2,1,1,3,15,21,29,13.33,0.53,0.26,0.26,0.79,3.96,5.55,7.66,16.7,8.3,25.0
544,"MORRIS, DEREK",Arizona,39,834:10,0,11,4,11,68,111,153,0.00,0.00,0.79,0.29,0.79,4.89,7.98,11.01,0.0,42.3,42.3
545,"MILLER, DREW",Detroit,44,607:57,4,4,2,8,54,74,88,7.41,0.39,0.39,0.20,0.79,5.33,7.30,8.68,36.4,36.4,72.7
546,"WATSON, AUSTIN",Nashville,6,76:14,1,0,0,1,4,8,12,25.00,0.79,0.00,0.00,0.79,3.15,6.30,9.44,50.0,0.0,50.0
547,"GREENE, MATT",Los Angeles,5,76:26,0,1,1,1,3,4,5,0.00,0.00,0.79,0.79,0.79,2.35,3.14,3.92,0.0,33.3,33.3
548,"FORSBERG, FILIP",Nashville,5,77:23,0,1,0,1,14,18,23,0.00,0.00,0.78,0.00,0.78,10.86,13.96,17.83,0.0,100.0,100.0
549,"KREIDER, CHRIS",NY Rangers,23,232:34,2,1,1,3,19,28,33,10.53,0.52,0.26,0.26,0.77,4.90,7.22,8.51,28.6,14.3,42.9
550,"LEOPOLD, JORDAN",St. Louis,39,781:59,2,8,4,10,60,81,121,3.33,0.15,0.61,0.31,0.77,4.60,6.21,9.28,7.7,30.8,38.5
551,"SMITH, BRENDAN",Detroit,34,625:38,0,8,1,8,33,50,87,0.00,0.00,0.77,0.10,0.77,3.16,4.80,8.34,0.0,50.0,50.0
552,"WEISS, STEPHEN",Florida,17,313:50,1,3,2,4,19,26,40,5.26,0.19,0.57,0.38,0.76,3.63,4.97,7.65,14.3,42.9,57.1
553,"ELLIOTT, STEFAN",Colorado,18,315:05,1,3,3,4,35,49,78,2.86,0.19,0.57,0.57,0.76,6.66,9.33,14.85,7.7,23.1,30.8
554,"SMITHSON, JERRED",Edmonton,45,479:44,3,3,3,6,29,38,48,10.34,0.38,0.38,0.38,0.75,3.63,4.75,6.00,33.3,33.3,66.7
555,"BOYCHUK, ZACH",Nashville,13,160:03,1,1,1,2,14,23,28,7.14,0.37,0.37,0.37,0.75,5.25,8.62,10.50,16.7,16.7,33.3
556,"HARTIKAINEN, TEEMU",Edmonton,23,243:04,1,2,1,3,21,39,48,4.76,0.25,0.49,0.25,0.74,5.18,9.63,11.85,16.7,33.3,50.0
557,"HARROLD, PETER",New Jersey,23,405:32,2,3,2,5,36,49,68,5.56,0.30,0.44,0.30,0.74,5.33,7.25,10.06,18.2,27.3,45.5
558,"STRAIT, BRIAN",NY Islanders,19,325:56,0,4,1,4,13,21,30,0.00,0.00,0.74,0.18,0.74,2.39,3.87,5.52,0.0,21.1,21.1
559,"STREET, BEN",Calgary,6,81:39,0,1,0,1,13,18,23,0.00,0.00,0.73,0.00,0.73,9.55,13.23,16.90,0.0,50.0,50.0
560,"BREWER, ERIC",Tampa Bay,48,984:38,4,8,5,12,56,80,136,7.14,0.24,0.49,0.30,0.73,3.41,4.87,8.29,8.9,17.8,26.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"ODUYA, JOHNNY",Chicago,48,985:00,3,9,3,12,52,77,119,5.77,0.18,0.55,0.18,0.73,3.17,4.69,7.25,7.7,23.1,30.8
562,"ROBIDAS, STEPHANE",Dallas,48,1067:27,0,13,6,13,45,79,128,0.00,0.00,0.73,0.34,0.73,2.53,4.44,7.19,0.0,25.5,25.5
563,"AULIE, KEITH",Tampa Bay,45,576:51,2,5,3,7,37,49,76,5.41,0.21,0.52,0.31,0.73,3.85,5.10,7.91,8.7,21.7,30.4
564,"ARMSTRONG, COLBY",Montreal,37,412:11,2,3,2,5,33,45,54,6.06,0.29,0.44,0.29,0.73,4.80,6.55,7.86,20.0,30.0,50.0
565,"HAINSEY, RON",Winnipeg,47,1074:25,0,13,5,13,52,73,121,0.00,0.00,0.73,0.28,0.73,2.90,4.08,6.76,0.0,32.5,32.5
566,"ROME, AARON",Dallas,27,414:01,0,5,2,5,15,21,40,0.00,0.00,0.72,0.29,0.72,2.17,3.04,5.80,0.0,35.7,35.7
567,"BABCHUK, ANTON",Calgary,7,82:57,0,1,0,1,5,8,13,0.00,0.00,0.72,0.00,0.72,3.62,5.79,9.40,0.0,25.0,25.0
568,"GIRARDI, DAN",NY Rangers,46,1169:05,2,12,2,14,81,127,180,2.47,0.10,0.62,0.10,0.72,4.16,6.52,9.24,5.3,31.6,36.8
569,"RUPP, MICHAEL",Minnesota,40,334:14,1,3,2,4,29,39,49,3.45,0.18,0.54,0.36,0.72,5.21,7.00,8.80,16.7,50.0,66.7
570,"SCHLEMKO, DAVID",Arizona,30,516:31,1,5,0,6,35,58,82,2.86,0.12,0.58,0.00,0.70,4.07,6.74,9.53,4.3,21.7,26.1
571,"BOWMAN, DRAYSON",Carolina,37,432:28,3,2,1,5,68,92,116,4.41,0.42,0.28,0.14,0.69,9.43,12.76,16.09,27.3,18.2,45.5
572,"MARTINEZ, ALEC",Los Angeles,27,432:37,1,4,0,5,30,48,68,3.33,0.14,0.55,0.00,0.69,4.16,6.66,9.43,10.0,40.0,50.0
573,"SCANDELLA, MARCO",Minnesota,6,86:33,1,0,0,1,7,9,13,14.29,0.69,0.00,0.00,0.69,4.85,6.24,9.01,25.0,0.0,25.0
574,"SCUDERI, ROB",Los Angeles,48,1046:04,1,11,3,12,33,47,73,3.03,0.06,0.63,0.17,0.69,1.89,2.70,4.19,2.5,27.5,30.0
575,"ELLIS, RYAN",Nashville,32,524:08,2,4,3,6,48,60,82,4.17,0.23,0.46,0.34,0.69,5.49,6.87,9.39,11.1,22.2,33.3
576,"MOEN, TRAVIS",Montreal,45,524:26,2,4,2,6,32,54,66,6.25,0.23,0.46,0.23,0.69,3.66,6.18,7.55,22.2,44.4,66.7
577,"STONER, CLAYTON",Minnesota,48,874:18,0,10,2,10,40,59,93,0.00,0.00,0.69,0.14,0.69,2.75,4.05,6.38,0.0,33.3,33.3
578,"PETRY, JEFF",Edmonton,48,1051:38,3,9,4,12,66,96,141,4.55,0.17,0.51,0.23,0.68,3.77,5.48,8.04,7.9,23.7,31.6
579,"MILLER, J.T.",NY Rangers,26,351:37,2,2,2,4,43,63,83,4.65,0.34,0.34,0.34,0.68,7.34,10.75,14.16,18.2,18.2,36.4
580,"WRIGHT, JAMES",Winnipeg,38,440:46,2,3,1,5,32,42,56,6.25,0.27,0.41,0.14,0.68,4.36,5.72,7.62,15.4,23.1,38.5
581,"KENNEDY, TIM",San Jose,13,176:41,2,0,0,2,24,30,38,8.33,0.68,0.00,0.00,0.68,8.15,10.19,12.90,66.7,0.0,66.7
582,"NIKITIN, NIKITA",Columbus,38,805:40,3,6,3,9,60,95,143,5.00,0.22,0.45,0.22,0.67,4.47,7.07,10.65,9.4,18.8,28.1
583,"ASHAM, ARRON",NY Rangers,27,179:05,2,0,0,2,14,17,24,14.29,0.67,0.00,0.00,0.67,4.69,5.70,8.04,50.0,0.0,50.0
584,"HEJDA, JAN",Colorado,46,906:10,1,9,3,10,50,70,118,2.00,0.07,0.60,0.20,0.66,3.31,4.63,7.81,3.4,31.0,34.5
585,"SANGUINETTI, BOBBY",Carolina,37,545:51,2,4,3,6,48,64,93,4.17,0.22,0.44,0.33,0.66,5.28,7.03,10.22,10.0,20.0,30.0
586,"GLEASON, TIM",Carolina,42,820:12,0,9,4,9,36,57,100,0.00,0.00,0.66,0.29,0.66,2.63,4.17,7.32,0.0,27.3,27.3
587,"MCBAIN, JAMIE",Carolina,40,736:57,1,7,3,8,46,62,101,2.17,0.08,0.57,0.24,0.65,3.75,5.05,8.22,3.0,21.2,24.2
588,"ERSKINE, JOHN",Washington,30,553:52,3,3,1,6,32,42,68,9.38,0.33,0.33,0.11,0.65,3.47,4.55,7.37,12.5,12.5,25.0
589,"KUBA, FILIP",Florida,44,933:50,1,9,4,10,50,66,82,2.00,0.06,0.58,0.26,0.64,3.21,4.24,5.27,3.2,29.0,32.3
590,"SCHENN, LUKE",Philadelphia,47,1027:33,3,8,2,11,81,104,161,3.70,0.18,0.47,0.12,0.64,4.73,6.07,9.40,7.1,19.0,26.2
591,"FAYNE, MARK",New Jersey,31,561:02,1,5,2,6,34,50,84,2.94,0.11,0.53,0.21,0.64,3.64,5.35,8.98,5.0,25.0,30.0
592,"HARRISON, JAY",Carolina,47,935:41,3,7,4,10,54,77,122,5.56,0.19,0.45,0.26,0.64,3.46,4.94,7.82,8.6,20.0,28.6
593,"BUTLER, CHRIS",Calgary,44,749:09,1,7,3,8,40,53,77,2.50,0.08,0.56,0.24,0.64,3.20,4.24,6.17,3.8,26.9,30.8
594,"TANEV, CHRISTOPHER",Vancouver,38,656:59,2,5,1,7,20,34,58,10.00,0.18,0.46,0.09,0.64,1.83,3.11,5.30,10.0,25.0,35.0
595,"JOVANOVSKI, ED",Florida,6,93:59,0,1,1,1,6,10,16,0.00,0.00,0.64,0.64,0.64,3.83,6.38,10.21,0.0,50.0,50.0
596,"SHEPPARD, JAMES",San Jose,32,375:59,1,3,1,4,40,54,66,2.50,0.16,0.48,0.16,0.64,6.38,8.62,10.53,11.1,33.3,44.4
597,"MACDONALD, ANDREW",NY Islanders,48,1128:23,3,9,3,12,45,66,112,6.67,0.16,0.48,0.16,0.64,2.39,3.51,5.96,6.5,19.6,26.1
598,"BRODIN, JONAS",Minnesota,45,1043:33,2,9,3,11,51,68,107,3.92,0.12,0.52,0.17,0.63,2.93,3.91,6.15,5.4,24.3,29.7
599,"METHOT, MARC",Ottawa,47,1044:54,2,9,5,11,53,69,97,3.77,0.11,0.52,0.29,0.63,3.04,3.96,5.57,5.3,23.7,28.9
600,"JOSEFSON, JACOB",New Jersey,22,285:26,1,2,2,3,20,34,41,5.00,0.21,0.42,0.42,0.63,4.20,7.15,8.62,25.0,50.0,75.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"LARSEN, PHILIP",Dallas,32,476:10,2,3,1,5,30,39,64,6.67,0.25,0.38,0.13,0.63,3.78,4.91,8.06,16.7,25.0,41.7
602,"FRASER, MARK",Toronto,45,762:47,0,8,7,8,33,50,91,0.00,0.00,0.63,0.55,0.63,2.60,3.93,7.16,0.0,17.8,17.8
603,"RALLO, GREG",Florida,10,95:32,1,0,0,1,10,15,17,10.00,0.63,0.00,0.00,0.63,6.28,9.42,10.68,100.0,0.0,100.0
604,"KLESLA, ROSTISLAV",Arizona,38,669:45,2,5,3,7,44,66,96,4.55,0.18,0.45,0.27,0.63,3.94,5.91,8.60,8.7,21.7,30.4
605,"KASSIAN, MATT",Ottawa,15,95:43,1,0,0,1,6,10,16,16.67,0.63,0.00,0.00,0.63,3.76,6.27,10.03,33.3,0.0,33.3
606,"HJALMARSSON, NIKLAS",Chicago,46,961:45,2,8,3,10,43,63,99,4.65,0.12,0.50,0.19,0.62,2.68,3.93,6.18,5.0,20.0,25.0
607,"BOUILLON, FRANCIS",Montreal,48,867:37,1,8,4,9,46,59,101,2.17,0.07,0.55,0.28,0.62,3.18,4.08,6.98,2.3,18.2,20.5
608,"KOSTKA, MICHAEL",Toronto,35,772:47,0,8,4,8,49,80,121,0.00,0.00,0.62,0.31,0.62,3.80,6.21,9.39,0.0,29.6,29.6
609,"ERIXON, TIM",Columbus,31,486:25,0,5,3,5,21,34,61,0.00,0.00,0.62,0.37,0.62,2.59,4.19,7.52,0.0,22.7,22.7
610,"HALL, ADAM",Philadelphia,37,389:41,0,4,3,4,34,47,52,0.00,0.00,0.62,0.46,0.62,5.24,7.24,8.01,0.0,50.0,50.0
611,"ENGELLAND, DERYK",Pittsburgh,42,584:38,0,6,2,6,31,39,57,0.00,0.00,0.62,0.21,0.62,3.18,4.00,5.85,0.0,26.1,26.1
612,"SCHULTZ, NICK",Edmonton,48,894:21,1,8,3,9,33,47,68,3.03,0.07,0.54,0.20,0.60,2.21,3.15,4.56,3.7,29.6,33.3
613,"BARKER, CAM",Vancouver,14,198:47,0,2,1,2,19,26,36,0.00,0.00,0.60,0.30,0.60,5.73,7.85,10.87,0.0,33.3,33.3
614,"SANTORELLI, MIKE",Winnipeg,34,403:26,2,2,2,4,35,54,83,5.71,0.30,0.30,0.30,0.59,5.21,8.03,12.34,25.0,25.0,50.0
615,"MESZAROS, ANDREJ",Philadelphia,11,202:13,0,2,2,2,18,24,42,0.00,0.00,0.59,0.59,0.59,5.34,7.12,12.46,0.0,66.7,66.7
616,"SBISA, LUCA",Anaheim,41,813:12,1,7,3,8,39,59,100,2.56,0.07,0.52,0.22,0.59,2.88,4.35,7.38,2.9,20.6,23.5
617,"TANGRADI, ERIC",Winnipeg,41,413:28,1,3,2,4,48,69,86,2.08,0.15,0.44,0.29,0.58,6.97,10.01,12.48,11.1,33.3,44.4
618,"REGIN, PETER",Ottawa,27,310:59,0,3,2,3,37,47,64,0.00,0.00,0.58,0.39,0.58,7.14,9.07,12.35,0.0,33.3,33.3
619,"MYERS, TYLER",Buffalo,39,831:14,3,5,3,8,48,67,102,6.25,0.22,0.36,0.22,0.58,3.46,4.84,7.36,11.1,18.5,29.6
620,"GERVAIS, BRUNO",Philadelphia,37,633:16,1,5,1,6,49,70,115,2.04,0.09,0.47,0.09,0.57,4.64,6.63,10.90,5.6,27.8,33.3
621,"BOYLE, BRIAN",NY Rangers,38,540:13,3,2,2,5,57,86,108,5.26,0.33,0.22,0.22,0.56,6.33,9.55,12.00,33.3,22.2,55.6
622,"STRALMAN, ANTON",NY Rangers,48,866:18,4,4,2,8,66,90,149,6.06,0.28,0.28,0.14,0.55,4.57,6.23,10.32,9.3,9.3,18.6
623,"O_BRIEN, SHANE",Colorado,28,434:05,0,4,2,4,28,40,66,0.00,0.00,0.55,0.28,0.55,3.87,5.53,9.12,0.0,22.2,22.2
624,"CARSON, BRETT",Calgary,10,109:17,0,1,0,1,8,11,13,0.00,0.00,0.55,0.00,0.55,4.39,6.04,7.14,0.0,33.3,33.3
625,"HAMONIC, TRAVIS",NY Islanders,48,1093:49,3,7,2,10,83,125,189,3.61,0.16,0.38,0.11,0.55,4.55,6.86,10.37,6.7,15.6,22.2
626,"TALLINDER, HENRIK",New Jersey,25,439:16,1,3,1,4,22,36,76,4.55,0.14,0.41,0.14,0.55,3.00,4.92,10.38,8.3,25.0,33.3
627,"RUNDBLAD, DAVID",Arizona,8,109:52,0,1,1,1,9,14,21,0.00,0.00,0.55,0.55,0.55,4.92,7.65,11.47,0.0,50.0,50.0
628,"BRAUN, JUSTIN",San Jose,41,770:51,0,7,3,7,48,83,139,0.00,0.00,0.54,0.23,0.54,3.74,6.46,10.82,0.0,33.3,33.3
629,"WEBER, MIKE",Buffalo,42,771:16,1,6,1,7,25,38,59,4.00,0.08,0.47,0.08,0.54,1.94,2.96,4.59,4.0,24.0,28.0
630,"LASHOFF, BRIAN",Detroit,31,551:17,1,4,2,5,26,36,49,3.85,0.11,0.44,0.22,0.54,2.83,3.92,5.33,9.1,36.4,45.5
631,"GRYBA, ERIC",Ottawa,33,669:09,2,4,2,6,51,69,95,3.92,0.18,0.36,0.18,0.54,4.57,6.19,8.52,10.5,21.1,31.6
632,"LARSSON, ADAM",New Jersey,37,669:41,0,6,3,6,30,40,68,0.00,0.00,0.54,0.27,0.54,2.69,3.58,6.09,0.0,23.1,23.1
633,"GILLIES, COLTON",Columbus,27,224:03,1,1,1,2,17,18,26,5.88,0.27,0.27,0.27,0.54,4.55,4.82,6.96,25.0,25.0,50.0
