#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
632,"FALK, JUSTIN",Columbus,18,194:24,1,1,0,2,18,23,32,5.56,0.31,0.31,0.00,0.62,5.56,7.10,9.88,16.7,16.7,33.3
633,"HARRISON, JAY",Winnipeg,55,875:51,3,6,4,9,50,79,130,6.00,0.21,0.41,0.27,0.62,3.43,5.41,8.91,10.3,20.7,31.0
634,"ADAMS, CRAIG",Pittsburgh,70,682:11,1,6,3,7,51,64,76,1.96,0.09,0.53,0.26,0.62,4.49,5.63,6.68,8.3,50.0,58.3
635,"HILLEN, JACK",Carolina,38,488:42,0,5,1,5,24,35,71,0.00,0.00,0.61,0.12,0.61,2.95,4.30,8.72,0.0,31.2,31.2
636,"GRYBA, ERIC",Ottawa,75,1173:52,0,12,7,12,64,93,151,0.00,0.00,0.61,0.36,0.61,3.27,4.75,7.72,0.0,25.5,25.5
637,"PAAJARVI, MAGNUS",St. Louis,10,97:58,0,1,0,1,9,14,16,0.00,0.00,0.61,0.00,0.61,5.51,8.57,9.80,0.0,33.3,33.3
638,"SUSTR, ANDREJ",Tampa Bay,72,1274:34,0,13,5,13,55,78,132,0.00,0.00,0.61,0.24,0.61,2.59,3.67,6.21,0.0,27.1,27.1
639,"CLITSOME, GRANT",Winnipeg,24,392:45,0,4,3,4,22,29,56,0.00,0.00,0.61,0.46,0.61,3.36,4.43,8.56,0.0,36.4,36.4
640,"GAZDIC, LUKE",Edmonton,40,295:39,2,1,0,3,26,38,46,7.69,0.41,0.20,0.00,0.61,5.28,7.71,9.34,33.3,16.7,50.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
641,"ANDERSSON, JOAKIM",Detroit,68,790:47,3,5,5,8,74,88,103,4.05,0.23,0.38,0.38,0.61,5.61,6.68,7.82,17.6,29.4,47.1
642,"POSTMA, PAUL",Winnipeg,42,593:25,2,4,1,6,40,60,109,5.00,0.20,0.40,0.10,0.61,4.04,6.07,11.02,8.0,16.0,24.0
643,"ENGELLAND, DERYK",Calgary,76,1093:11,2,9,3,11,51,76,117,3.92,0.11,0.49,0.16,0.60,2.80,4.17,6.42,6.9,31.0,37.9
644,"MARCHENKO, ALEXEY",Detroit,13,200:36,1,1,0,2,7,11,19,14.29,0.30,0.30,0.00,0.60,2.09,3.29,5.68,16.7,16.7,33.3
645,"BRODIN, JONAS",Minnesota,71,1713:57,3,14,4,17,95,123,186,3.16,0.10,0.49,0.14,0.60,3.33,4.31,6.51,4.1,19.2,23.3
646,"BRENNAN, TJ",Toronto,6,100:52,0,1,0,1,11,14,23,0.00,0.00,0.59,0.00,0.59,6.54,8.33,13.68,0.0,33.3,33.3
647,"JORDAN, MICHAL",Carolina,38,605:55,2,4,0,6,44,52,85,4.55,0.20,0.40,0.00,0.59,4.36,5.15,8.42,10.0,20.0,30.0
648,"DAHLBECK, KLAS",Arizona,23,406:10,1,3,2,4,20,39,54,5.00,0.15,0.44,0.30,0.59,2.95,5.76,7.98,8.3,25.0,33.3
649,"SCHULTZ, NICK",Philadelphia,80,1523:22,2,13,4,15,69,108,155,2.90,0.08,0.51,0.16,0.59,2.72,4.25,6.10,4.5,29.5,34.1
650,"STUART, BRAD",Colorado,65,1321:00,3,10,4,13,64,94,128,4.69,0.14,0.45,0.18,0.59,2.91,4.27,5.81,7.5,25.0,32.5
651,"SCHALLER, TIM",Buffalo,18,204:17,1,1,1,2,19,22,26,5.26,0.29,0.29,0.29,0.59,5.58,6.46,7.64,33.3,33.3,66.7
652,"DE_HAAN, CALVIN",NY Islanders,65,1235:40,1,11,5,12,92,135,209,1.09,0.05,0.53,0.24,0.58,4.47,6.56,10.15,2.1,22.9,25.0
653,"KOPECKY, TOMAS",Florida,64,825:38,2,6,5,8,106,144,184,1.89,0.15,0.44,0.36,0.58,7.70,10.46,13.37,18.2,54.5,72.7
654,"GORMLEY, BRANDON",Arizona,27,413:42,2,2,1,4,39,47,74,5.13,0.29,0.29,0.14,0.58,5.66,6.82,10.73,16.7,16.7,33.3
655,"SMITH, BRENDAN",Detroit,76,1359:43,4,9,3,13,88,122,187,4.55,0.18,0.40,0.13,0.57,3.88,5.38,8.25,9.3,20.9,30.2
656,"REGEHR, ROBYN",Los Angeles,67,1361:10,3,10,4,13,63,93,129,4.76,0.13,0.44,0.18,0.57,2.78,4.10,5.69,6.2,20.8,27.1
657,"BOLL, JARED",Columbus,72,523:47,1,4,3,5,28,40,55,3.57,0.11,0.46,0.34,0.57,3.21,4.58,6.30,9.1,36.4,45.5
658,"GUDAS, RADKO",Tampa Bay,31,526:22,2,3,1,5,63,99,132,3.17,0.23,0.34,0.11,0.57,7.18,11.28,15.05,11.8,17.6,29.4
659,"MILLER, KEVAN",Boston,41,739:22,2,5,1,7,37,56,87,5.41,0.16,0.41,0.08,0.57,3.00,4.54,7.06,6.5,16.1,22.6
660,"HAMILTON, RYAN",Edmonton,16,211:21,1,1,1,2,12,16,20,8.33,0.28,0.28,0.28,0.57,3.41,4.54,5.68,25.0,25.0,50.0
661,"PITLICK, TYLER",Edmonton,17,211:32,2,0,0,2,18,31,40,11.11,0.57,0.00,0.00,0.57,5.11,8.79,11.35,33.3,0.0,33.3
662,"BOLLIG, BRANDON",Calgary,62,533:05,1,4,1,5,67,87,112,1.49,0.11,0.45,0.11,0.56,7.54,9.79,12.61,9.1,36.4,45.5
663,"ERICSSON, JONATHAN",Detroit,82,1605:17,3,12,8,15,82,121,179,3.66,0.11,0.45,0.30,0.56,3.06,4.52,6.69,5.9,23.5,29.4
664,"KAMPFER, STEVEN",Florida,25,429:55,2,2,1,4,28,46,66,7.14,0.28,0.28,0.14,0.56,3.91,6.42,9.21,18.2,18.2,36.4
665,"KOSTKA, MICHAEL",NY Rangers,7,107:42,0,1,0,1,7,8,13,0.00,0.00,0.56,0.00,0.56,3.90,4.46,7.24,0.0,16.7,16.7
666,"ZUBRUS, DAINIUS",New Jersey,74,1084:46,4,6,4,10,72,92,105,5.56,0.22,0.33,0.22,0.55,3.98,5.09,5.81,14.8,22.2,37.0
667,"GUDBRANSON, ERIK",Florida,76,1414:53,4,9,1,13,110,160,229,3.64,0.17,0.38,0.04,0.55,4.66,6.79,9.71,7.8,17.6,25.5
668,"COWEN, JARED",Ottawa,54,980:08,3,6,2,9,47,66,104,6.38,0.18,0.37,0.12,0.55,2.88,4.04,6.37,8.1,16.2,24.3
669,"WEAVER, MIKE",Montreal,31,439:05,0,4,0,4,8,18,33,0.00,0.00,0.55,0.00,0.55,1.09,2.46,4.51,0.0,25.0,25.0
670,"NICHUSHKIN, VALERI",Dallas,8,110:11,0,1,0,1,6,12,19,0.00,0.00,0.54,0.00,0.54,3.27,6.53,10.35,0.0,33.3,33.3
671,"HOLDEN, NICK",Colorado,78,1543:18,5,9,5,14,94,138,199,5.32,0.19,0.35,0.19,0.54,3.65,5.37,7.74,9.6,17.3,26.9
672,"BIEGA, ALEX",Vancouver,7,110:34,1,0,0,1,7,14,19,14.29,0.54,0.00,0.00,0.54,3.80,7.60,10.31,20.0,0.0,20.0
673,"BEAULIEU, NATHAN",Montreal,64,1004:45,1,8,4,9,62,98,147,1.61,0.06,0.48,0.24,0.54,3.70,5.85,8.78,3.2,25.8,29.0
674,"CLICHE, MARC-ANDRE",Colorado,74,784:51,2,5,4,7,68,78,101,2.94,0.15,0.38,0.31,0.54,5.20,5.96,7.72,11.8,29.4,41.2
675,"GLASS, TANNER",NY Rangers,66,676:02,1,5,3,6,53,70,90,1.89,0.09,0.44,0.27,0.53,4.70,6.21,7.99,6.2,31.2,37.5
676,"REINHART, GRIFFIN",NY Islanders,8,113:23,0,1,0,1,4,8,11,0.00,0.00,0.53,0.00,0.53,2.12,4.23,5.82,0.0,16.7,16.7
677,"PORTER, CHRIS",St. Louis,24,229:18,1,1,1,2,24,38,44,4.17,0.26,0.26,0.26,0.52,6.28,9.94,11.51,33.3,33.3,66.7
678,"OUELLET, XAVIER",Detroit,21,344:12,2,1,1,3,27,43,66,7.41,0.35,0.17,0.17,0.52,4.71,7.50,11.50,14.3,7.1,21.4
679,"PROSSER, NATE",Minnesota,63,806:08,2,5,3,7,38,53,73,5.26,0.15,0.37,0.22,0.52,2.83,3.94,5.43,6.5,16.1,22.6
680,"GILBERT, TOM",Montreal,72,1392:25,4,8,3,12,70,101,154,5.71,0.17,0.34,0.13,0.52,3.02,4.35,6.64,8.0,16.0,24.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
681,"MICHALEK, ZBYNEK",St. Louis,68,1411:44,4,8,4,12,86,120,189,4.65,0.17,0.34,0.17,0.51,3.66,5.10,8.03,8.2,16.3,24.5
682,"BENOIT, ANDRE",Buffalo,59,1069:23,1,8,3,9,45,69,106,2.22,0.06,0.45,0.17,0.51,2.52,3.87,5.95,3.4,27.6,31.0
683,"NEMETH, PATRIK",Dallas,22,356:38,0,3,1,3,16,23,41,0.00,0.00,0.50,0.17,0.50,2.69,3.87,6.90,0.0,25.0,25.0
684,"LINDBOHM, PETTERI",St. Louis,23,358:08,2,1,1,3,32,40,53,6.25,0.34,0.17,0.17,0.50,5.36,6.70,8.88,18.2,9.1,27.3
685,"SMITH, TREVOR",Toronto,54,597:27,2,3,2,5,46,65,85,4.35,0.20,0.30,0.20,0.50,4.62,6.53,8.54,15.4,23.1,38.5
686,"SZWARZ, JORDAN",Arizona,9,121:13,1,0,0,1,8,8,10,12.50,0.49,0.00,0.00,0.49,3.96,3.96,4.95,50.0,0.0,50.0
687,"O_BRIEN, SHANE",Florida,9,121:19,0,1,1,1,4,4,5,0.00,0.00,0.49,0.49,0.49,1.98,1.98,2.47,0.0,33.3,33.3
688,"SISLO, MIKE",New Jersey,10,122:07,0,1,1,1,13,16,19,0.00,0.00,0.49,0.49,0.49,6.39,7.86,9.34,0.0,100.0,100.0
689,"BOUCHER, REID",New Jersey,11,122:32,1,0,0,1,20,31,37,5.00,0.49,0.00,0.00,0.49,9.79,15.18,18.12,33.3,0.0,33.3
690,"KALETA, PATRICK",Buffalo,42,372:26,0,3,2,3,25,30,40,0.00,0.00,0.48,0.32,0.48,4.03,4.83,6.44,0.0,60.0,60.0
691,"BARBERIO, MARK",Tampa Bay,52,872:42,1,6,2,7,53,78,120,1.89,0.07,0.41,0.14,0.48,3.64,5.36,8.25,3.6,21.4,25.0
692,"DUMOULIN, BRIAN",Pittsburgh,8,125:22,1,0,0,1,4,4,5,25.00,0.48,0.00,0.00,0.48,1.91,1.91,2.39,16.7,0.0,16.7
693,"BOUWMEESTER, JAY",St. Louis,72,1631:53,2,11,6,13,92,148,199,2.17,0.07,0.40,0.22,0.48,3.38,5.44,7.32,3.1,17.2,20.3
694,"ROBIDAS, STEPHANE",Toronto,52,887:37,1,6,1,7,34,57,88,2.94,0.07,0.41,0.07,0.47,2.30,3.85,5.95,3.2,19.4,22.6
695,"HEJDA, JAN",Colorado,81,1672:57,1,12,4,13,84,118,175,1.19,0.04,0.43,0.14,0.47,3.01,4.23,6.28,1.8,21.4,23.2
696,"SEIDENBERG, DENNIS",Boston,82,1811:34,3,11,3,14,103,136,209,2.91,0.10,0.36,0.10,0.46,3.41,4.50,6.92,4.9,18.0,23.0
697,"SBISA, LUCA",Vancouver,76,1427:03,3,8,1,11,79,108,171,3.80,0.13,0.34,0.04,0.46,3.32,4.54,7.19,5.1,13.6,18.6
698,"GLEASON, TIM",Washington,72,1175:29,1,8,4,9,54,80,110,1.85,0.05,0.41,0.20,0.46,2.76,4.08,5.61,3.0,24.2,27.3
699,"HARROLD, PETER",New Jersey,43,655:28,3,2,1,5,31,46,62,9.68,0.27,0.18,0.09,0.46,2.84,4.21,5.68,18.8,12.5,31.2
700,"POLAK, ROMAN",Toronto,56,1180:57,5,4,1,9,61,93,129,8.20,0.25,0.20,0.05,0.46,3.10,4.72,6.55,14.7,11.8,26.5
701,"SILL, ZACH",Toronto,63,528:07,1,3,3,4,43,62,78,2.33,0.11,0.34,0.34,0.45,4.89,7.04,8.86,14.3,42.9,57.1
702,"SHINNIMIN, BRENDAN",Arizona,12,132:25,0,1,0,1,10,15,23,0.00,0.00,0.45,0.00,0.45,4.53,6.80,10.42,0.0,100.0,100.0
703,"MEGNA, JAYSON",Pittsburgh,12,132:25,0,1,0,1,13,17,23,0.00,0.00,0.45,0.00,0.45,5.89,7.70,10.42,0.0,50.0,50.0
704,"HANNAN, SCOTT",San Jose,58,946:07,2,5,3,7,53,69,96,3.77,0.13,0.32,0.19,0.44,3.36,4.38,6.09,6.2,15.6,21.9
705,"SCHMIDT, NATE",Washington,39,541:34,1,3,0,4,40,54,87,2.50,0.11,0.33,0.00,0.44,4.43,5.98,9.64,5.6,16.7,22.2
706,"HAMILTON, FREDDIE",Colorado,18,136:23,1,0,0,1,11,14,22,9.09,0.44,0.00,0.00,0.44,4.84,6.16,9.68,25.0,0.0,25.0
707,"STRAIT, BRIAN",NY Islanders,52,955:15,2,5,0,7,59,79,112,3.39,0.13,0.31,0.00,0.44,3.71,4.96,7.03,5.0,12.5,17.5
708,"FRASER, MARK",New Jersey,34,553:21,0,4,2,4,19,33,50,0.00,0.00,0.43,0.22,0.43,2.06,3.58,5.42,0.0,22.2,22.2
709,"SALVADOR, BRYCE",New Jersey,15,277:32,0,2,2,2,13,17,27,0.00,0.00,0.43,0.43,0.43,2.81,3.68,5.84,0.0,33.3,33.3
710,"NORDSTROM, JOAKIM",Chicago,38,416:48,0,3,1,3,42,62,87,0.00,0.00,0.43,0.14,0.43,6.05,8.93,12.52,0.0,50.0,50.0
711,"GREENE, MATT",Los Angeles,82,1295:41,3,6,2,9,69,116,175,4.35,0.14,0.28,0.09,0.42,3.20,5.37,8.10,7.1,14.3,21.4
712,"PELUSO, ANTHONY",Winnipeg,49,287:58,1,1,1,2,23,32,42,4.35,0.21,0.21,0.21,0.42,4.79,6.67,8.75,14.3,14.3,28.6
713,"PROUT, DALTON",Columbus,63,1160:10,0,8,4,8,64,80,130,0.00,0.00,0.41,0.21,0.41,3.31,4.14,6.72,0.0,26.7,26.7
714,"HELGESON, SETH",New Jersey,22,296:12,0,2,1,2,11,18,28,0.00,0.00,0.41,0.20,0.41,2.23,3.65,5.67,0.0,18.2,18.2
715,"SMITH, ZACK",Ottawa,37,445:14,2,1,0,3,38,49,65,5.26,0.27,0.13,0.00,0.40,5.12,6.60,8.76,50.0,25.0,75.0
716,"SCHULTZ, JEFF",Los Angeles,9,150:43,0,1,1,1,7,11,16,0.00,0.00,0.40,0.40,0.40,2.79,4.38,6.37,0.0,25.0,25.0
717,"MCMILLAN, BRANDON",Vancouver,58,607:09,1,3,0,4,51,75,102,1.96,0.10,0.30,0.00,0.40,5.04,7.41,10.08,12.5,37.5,50.0
718,"STONER, CLAYTON",Anaheim,69,1214:14,1,7,7,8,68,100,157,1.47,0.05,0.35,0.35,0.40,3.36,4.94,7.76,2.5,17.5,20.0
719,"MARINCIN, MARTIN",Edmonton,41,764:31,1,4,2,5,38,67,114,2.63,0.08,0.31,0.16,0.39,2.98,5.26,8.95,5.0,20.0,25.0
720,"ODUYA, JOHNNY",Chicago,76,1541:44,2,8,5,10,76,110,199,2.63,0.08,0.31,0.19,0.39,2.96,4.28,7.74,4.1,16.3,20.4
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
721,"DILLON, BRENDEN",San Jose,80,1565:19,2,8,3,10,91,154,266,2.20,0.08,0.31,0.12,0.38,3.49,5.90,10.20,3.8,15.4,19.2
722,"CORRADO, FRANK",Vancouver,10,156:41,1,0,0,1,8,13,16,12.50,0.38,0.00,0.00,0.38,3.06,4.98,6.13,50.0,0.0,50.0
723,"SCUDERI, ROB",Pittsburgh,82,1569:58,1,9,4,10,52,70,118,1.92,0.04,0.34,0.15,0.38,1.99,2.68,4.51,2.1,19.1,21.3
724,"MALHOTRA, MANNY",Montreal,58,629:29,1,3,1,4,46,63,79,2.17,0.10,0.29,0.10,0.38,4.38,6.00,7.53,14.3,42.9,57.1
725,"LEOPOLD, JORDAN",Minnesota,43,641:41,1,3,2,4,39,45,72,2.56,0.09,0.28,0.19,0.37,3.65,4.21,6.73,7.1,21.4,28.6
726,"ELLIS, MATT",Buffalo,39,324:38,1,1,1,2,29,35,40,3.45,0.18,0.18,0.18,0.37,5.36,6.47,7.39,20.0,20.0,40.0
727,"THOMAS, CHRISTIAN",Montreal,18,163:43,1,0,0,1,26,33,47,3.85,0.37,0.00,0.00,0.37,9.53,12.09,17.22,100.0,0.0,100.0
728,"MUELLER, MIRCO",San Jose,39,661:29,1,3,1,4,31,44,69,3.23,0.09,0.27,0.09,0.36,2.81,3.99,6.26,5.3,15.8,21.1
729,"FAYNE, MARK",Edmonton,74,1327:17,2,6,1,8,78,107,185,2.56,0.09,0.27,0.05,0.36,3.53,4.84,8.36,6.2,18.8,25.0
730,"MCQUAID, ADAM",Boston,63,1161:28,1,6,2,7,60,86,135,1.67,0.05,0.31,0.10,0.36,3.10,4.44,6.97,3.2,19.4,22.6
731,"ROBAK, COLBY",Anaheim,12,167:01,0,1,0,1,8,12,16,0.00,0.00,0.36,0.00,0.36,2.87,4.31,5.75,0.0,14.3,14.3
732,"DIAZ, RAPHAEL",Calgary,56,673:16,2,2,1,4,52,86,132,3.85,0.18,0.18,0.09,0.36,4.63,7.66,11.76,8.7,8.7,17.4
733,"SCHLEMKO, DAVID",Calgary,44,674:34,1,3,0,4,45,56,97,2.22,0.09,0.27,0.00,0.36,4.00,4.98,8.63,3.2,9.7,12.9
734,"BALLARD, KEITH",Minnesota,14,168:46,0,1,0,1,5,7,10,0.00,0.00,0.36,0.00,0.36,1.78,2.49,3.56,0.0,12.5,12.5
735,"CRACKNELL, ADAM",Columbus,17,169:06,0,1,1,1,17,26,29,0.00,0.00,0.35,0.35,0.35,6.03,9.23,10.29,0.0,100.0,100.0
736,"HAINSEY, RON",Carolina,81,1708:50,2,8,5,10,83,118,175,2.41,0.07,0.28,0.18,0.35,2.91,4.14,6.14,3.9,15.7,19.6
737,"WEBER, MIKE",Buffalo,64,1199:30,1,6,1,7,41,66,113,2.44,0.05,0.30,0.05,0.35,2.05,3.30,5.65,4.0,24.0,28.0
738,"GORGES, JOSH",Buffalo,46,1028:43,0,6,1,6,28,48,63,0.00,0.00,0.35,0.06,0.35,1.63,2.80,3.67,0.0,30.0,30.0
739,"MANSON, JOSH",Anaheim,28,516:08,0,3,1,3,26,34,55,0.00,0.00,0.35,0.12,0.35,3.02,3.95,6.39,0.0,18.8,18.8
740,"STRACHAN, TYSON",Buffalo,46,873:17,0,5,1,5,38,54,74,0.00,0.00,0.34,0.07,0.34,2.61,3.71,5.08,0.0,35.7,35.7
741,"MURPHY, CONNOR",Arizona,73,1226:27,4,3,1,7,72,109,160,5.56,0.20,0.15,0.05,0.34,3.52,5.33,7.83,14.3,10.7,25.0
742,"PETROVIC, ALEX",Florida,33,536:34,0,3,0,3,29,37,60,0.00,0.00,0.34,0.00,0.34,3.24,4.14,6.71,0.0,20.0,20.0
743,"MITCHELL, WILLIE",Florida,66,1430:48,3,5,3,8,78,109,183,3.85,0.13,0.21,0.13,0.34,3.27,4.57,7.67,6.2,10.4,16.7
744,"DAVIDSON, BRANDON",Edmonton,12,181:39,1,0,0,1,7,14,20,14.29,0.33,0.00,0.00,0.33,2.31,4.62,6.61,16.7,0.0,16.7
745,"BARTKOWSKI, MATT",Boston,47,796:14,0,4,4,4,67,110,143,0.00,0.00,0.30,0.30,0.30,5.05,8.29,10.78,0.0,16.7,16.7
746,"VAN_RIEMSDYK, TREVOR",Chicago,18,243:39,0,1,1,1,21,26,41,0.00,0.00,0.25,0.25,0.25,5.17,6.40,10.10,0.0,16.7,16.7
747,"MORROW, JOE",Boston,15,250:21,1,0,0,1,20,30,48,5.00,0.24,0.00,0.00,0.24,4.79,7.19,11.50,16.7,0.0,16.7
748,"PHILLIPS, CHRIS",Ottawa,36,752:16,0,3,2,3,29,41,69,0.00,0.00,0.24,0.16,0.24,2.31,3.27,5.50,0.0,13.6,13.6
749,"GREENING, COLIN",Ottawa,26,255:22,1,0,0,1,40,49,63,2.50,0.23,0.00,0.00,0.23,9.40,11.51,14.80,25.0,0.0,25.0
750,"GALIARDI, T.J.",Winnipeg,38,397:30,1,0,0,1,35,46,55,2.86,0.15,0.00,0.00,0.15,5.28,6.94,8.30,16.7,0.0,16.7
751,"SMID, LADISLAV",Calgary,31,432:56,0,1,0,1,21,32,42,0.00,0.00,0.14,0.00,0.14,2.91,4.43,5.82,0.0,14.3,14.3
752,"AULIE, KEITH",Edmonton,31,443:25,0,1,0,1,25,40,59,0.00,0.00,0.14,0.00,0.14,3.38,5.41,7.98,0.0,5.6,5.6
753,"CAMPBELL, ANDREW",Arizona,33,578:42,0,1,0,1,28,44,62,0.00,0.00,0.10,0.00,0.10,2.90,4.56,6.43,0.0,12.5,12.5
754,"RISSANEN, RASMUS",Carolina,6,89:52,0,0,0,0,3,4,9,0.00,0.00,0.00,0.00,0.00,2.00,2.67,6.01,0.0,0.0,0.0
755,"BITETTO, ANTHONY",Nashville,7,82:27,0,0,0,0,2,4,7,0.00,0.00,0.00,0.00,0.00,1.46,2.91,5.09,0.0,0.0,0.0
756,"WITKOWSKI, LUKE",Tampa Bay,16,242:59,0,0,0,0,10,16,28,0.00,0.00,0.00,0.00,0.00,2.47,3.95,6.91,0.0,0.0,0.0
757,"COUSINS, NICK",Philadelphia,11,96:59,0,0,0,0,6,7,9,0.00,0.00,0.00,0.00,0.00,3.71,4.33,5.57,0.0,0.0,0.0
758,"HARRINGTON, SCOTT",Pittsburgh,10,158:00,0,0,0,0,9,13,17,0.00,0.00,0.00,0.00,0.00,3.42,4.94,6.46,0.0,0.0,0.0
759,"FARNHAM, BOBBY",Pittsburgh,11,78:56,0,0,0,0,6,10,14,0.00,0.00,0.00,0.00,0.00,4.56,7.60,10.64,0.0,0.0,0.0
760,"WAGNER, CHRIS",Anaheim,9,79:06,0,0,0,0,7,10,14,0.00,0.00,0.00,0.00,0.00,5.31,7.59,10.62,0.0,0.0,0.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
761,"ARVIDSSON, VIKTOR",Nashville,6,61:32,0,0,0,0,9,14,18,0.00,0.00,0.00,0.00,0.00,8.78,13.65,17.55,0.0,0.0,0.0
762,"BROWN, PATRICK",Carolina,7,62:10,0,0,0,0,4,7,10,0.00,0.00,0.00,0.00,0.00,3.86,6.76,9.65,0.0,0.0,0.0
763,"GRANBERG, PETTER",Toronto,7,80:06,0,0,0,0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.75,0.75,1.50,0.0,0.0,0.0
764,"STOLLERY, KARL",San Jose,10,147:17,0,0,0,0,9,11,23,0.00,0.00,0.00,0.00,0.00,3.67,4.48,9.37,0.0,0.0,0.0
765,"SAMUELSSON, PHILIP",Arizona,4,67:32,0,0,0,0,4,4,5,0.00,0.00,0.00,0.00,0.00,3.55,3.55,4.44,0.0,0.0,0.0
766,"D_AMIGO, JERRY",Buffalo,9,87:34,0,0,0,0,7,8,9,0.00,0.00,0.00,0.00,0.00,4.80,5.48,6.17,0.0,0.0,0.0
767,"AKESON, JASON",Philadelphia,13,104:39,0,0,0,0,9,14,20,0.00,0.00,0.00,0.00,0.00,5.16,8.03,11.47,0.0,0.0,0.0
768,"PATERYN, GREG",Montreal,17,215:07,0,0,0,0,10,13,21,0.00,0.00,0.00,0.00,0.00,2.79,3.63,5.86,0.0,0.0,0.0
769,"ELLIOTT, STEFAN",Colorado,5,69:40,0,0,0,0,10,13,19,0.00,0.00,0.00,0.00,0.00,8.61,11.20,16.36,0.0,0.0,0.0
770,"FRATTIN, MATT",Toronto,9,63:30,0,0,0,0,6,7,11,0.00,0.00,0.00,0.00,0.00,5.67,6.61,10.39,0.0,0.0,0.0
771,"MORIN, TRAVIS",Dallas,6,72:35,0,0,0,0,10,15,21,0.00,0.00,0.00,0.00,0.00,8.27,12.40,17.36,0.0,0.0,0.0
772,"CARON, JORDAN",Colorado,30,241:04,0,0,0,0,12,17,27,0.00,0.00,0.00,0.00,0.00,2.99,4.23,6.72,0.0,0.0,0.0
773,"TANGRADI, ERIC",Montreal,7,54:05,0,0,0,0,5,6,8,0.00,0.00,0.00,0.00,0.00,5.55,6.66,8.88,0.0,0.0,0.0
774,"CHORNEY, TAYLOR",Pittsburgh,7,85:08,0,0,0,0,4,9,13,0.00,0.00,0.00,0.00,0.00,2.82,6.34,9.16,0.0,0.0,0.0
775,"POTTER, COREY",Calgary,6,57:58,0,0,0,0,2,4,5,0.00,0.00,0.00,0.00,0.00,2.07,4.14,5.18,0.0,0.0,0.0
776,"FISTRIC, MARK",Anaheim,9,133:03,0,0,0,0,1,7,10,0.00,0.00,0.00,0.00,0.00,0.45,3.16,4.51,0.0,0.0,0.0
777,"BROWN, MIKE",San Jose,12,98:27,0,0,0,0,11,20,24,0.00,0.00,0.00,0.00,0.00,6.70,12.19,14.63,0.0,0.0,0.0
778,"SETOGUCHI, DEVIN",Calgary,12,145:47,0,0,0,0,12,18,26,0.00,0.00,0.00,0.00,0.00,4.94,7.41,10.70,0.0,0.0,0.0
779,"CUMISKEY, KYLE",Chicago,7,93:04,0,0,0,0,5,9,12,0.00,0.00,0.00,0.00,0.00,3.22,5.80,7.74,0.0,0.0,0.0
780,"MALONE, RYAN",NY Rangers,6,60:10,0,0,0,0,6,8,8,0.00,0.00,0.00,0.00,0.00,5.98,7.98,7.98,0.0,0.0,0.0
781,"TIMONEN, KIMMO",Chicago,16,191:36,0,0,0,0,10,11,17,0.00,0.00,0.00,0.00,0.00,3.13,3.44,5.32,0.0,0.0,0.0
782,"MCGRATTAN, BRIAN",Calgary,8,53:04,0,0,0,0,10,14,15,0.00,0.00,0.00,0.00,0.00,11.31,15.83,16.96,0.0,0.0,0.0
783,"HEATLEY, DANY",Anaheim,6,72:45,0,0,0,0,8,11,13,0.00,0.00,0.00,0.00,0.00,6.60,9.07,10.72,0.0,0.0,0.0
