#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
473,"STAIOS, STEVE",Calgary,39,574:00,3,7,4,10,23,34,55,13.04,0.31,0.73,0.42,1.05,2.40,3.55,5.75,10.7,25.0,35.7
474,"GONCHAR, SERGEI",Ottawa,67,1553:52,7,20,9,27,107,163,260,6.54,0.27,0.77,0.35,1.04,4.13,6.29,10.04,9.7,27.8,37.5
475,"WEBER, MIKE",Buffalo,58,979:49,4,13,3,17,53,81,122,7.55,0.24,0.80,0.18,1.04,3.25,4.96,7.47,10.3,33.3,43.6
476,"JOSLIN, DEREK",Carolina,34,518:59,2,7,2,9,34,44,77,5.88,0.23,0.81,0.23,1.04,3.93,5.09,8.90,8.0,28.0,36.0
477,"DRURY, CHRIS",NY Rangers,24,288:23,1,4,2,5,26,43,55,3.85,0.21,0.83,0.42,1.04,5.41,8.95,11.44,10.0,40.0,50.0
478,"KALETA, PATRICK",Buffalo,51,519:31,4,5,3,9,65,76,93,6.15,0.46,0.58,0.35,1.04,7.51,8.78,10.74,25.0,31.2,56.2
479,"HARROLD, PETER",Los Angeles,19,232:53,1,3,2,4,12,21,30,8.33,0.26,0.77,0.52,1.03,3.09,5.41,7.73,10.0,30.0,40.0
480,"JOHNSON, RYAN",Chicago,34,351:55,1,5,0,6,25,30,36,4.00,0.17,0.85,0.00,1.02,4.26,5.11,6.14,9.1,45.5,54.5
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
481,"TALBOT, MAXIME",Pittsburgh,82,1235:34,8,13,11,21,117,146,185,6.84,0.39,0.63,0.53,1.02,5.68,7.09,8.98,27.6,44.8,72.4
482,"COLLINS, SEAN",Washington,4,58:58,1,0,0,1,4,6,7,25.00,1.02,0.00,0.00,1.02,4.07,6.11,7.12,33.3,0.0,33.3
483,"LANGKOW, DAYMOND",Calgary,4,59:02,0,1,0,1,6,9,13,0.00,0.00,1.02,0.00,1.02,6.10,9.15,13.21,0.0,33.3,33.3
484,"GIROUX, ALEXANDRE",Edmonton,8,118:04,1,1,0,2,13,17,25,7.69,0.51,0.51,0.00,1.02,6.61,8.64,12.70,25.0,25.0,50.0
485,"DORSETT, DEREK",Columbus,76,1003:50,4,13,8,17,112,151,195,3.57,0.24,0.78,0.48,1.02,6.69,9.03,11.66,17.4,56.5,73.9
486,"BERNIER, STEVE",Florida,68,886:21,5,10,5,15,97,136,162,5.15,0.34,0.68,0.34,1.02,6.57,9.21,10.97,18.5,37.0,55.6
487,"FOSTER, KURTIS",Edmonton,74,1305:07,8,14,4,22,182,256,364,4.40,0.37,0.64,0.18,1.01,8.37,11.77,16.73,14.0,24.6,38.6
488,"COLLITON, JEREMY",NY Islanders,15,178:19,2,1,1,3,7,13,20,28.57,0.67,0.34,0.34,1.01,2.36,4.37,6.73,33.3,16.7,50.0
489,"THORBURN, CHRIS",Winnipeg,82,1131:16,9,10,6,19,114,145,193,7.89,0.48,0.53,0.32,1.01,6.05,7.69,10.24,25.0,27.8,52.8
490,"SEIDENBERG, DENNIS",Boston,81,1907:19,7,25,14,32,166,225,321,4.22,0.22,0.79,0.44,1.01,5.22,7.08,10.10,8.4,30.1,38.6
491,"GILLIES, TREVOR",NY Islanders,39,119:41,2,0,0,2,9,13,17,22.22,1.00,0.00,0.00,1.00,4.51,6.52,8.52,40.0,0.0,40.0
492,"WHITE, IAN",San Jose,78,1559:24,4,22,7,26,138,207,330,2.90,0.15,0.85,0.27,1.00,5.31,7.96,12.70,5.6,30.6,36.1
493,"WINCHESTER, JESSE",Ottawa,72,780:07,4,9,7,13,118,158,192,3.39,0.31,0.69,0.54,1.00,9.08,12.15,14.77,20.0,45.0,65.0
494,"JOHNSON, ERIK",Colorado,77,1757:18,8,21,9,29,161,213,315,4.97,0.27,0.72,0.31,0.99,5.50,7.27,10.76,10.4,27.3,37.7
495,"MOORE, MIKE",San Jose,6,60:40,1,0,0,1,5,5,8,20.00,0.99,0.00,0.00,0.99,4.95,4.95,7.91,25.0,0.0,25.0
496,"DEMERS, JASON",San Jose,75,1462:19,2,22,10,24,105,164,245,1.90,0.08,0.90,0.41,0.98,4.31,6.73,10.05,2.9,31.9,34.8
497,"NIEDERREITER, NINO",NY Islanders,9,122:20,1,1,1,2,12,15,19,8.33,0.49,0.49,0.49,0.98,5.89,7.36,9.32,50.0,50.0,100.0
498,"BOULTON, ERIC",Winnipeg,69,618:07,6,4,4,10,51,68,87,11.76,0.58,0.39,0.39,0.97,4.95,6.60,8.45,28.6,19.0,47.6
499,"COMMODORE, MIKE",Columbus,20,371:12,2,4,2,6,32,46,71,6.25,0.32,0.65,0.32,0.97,5.17,7.44,11.48,22.2,44.4,66.7
500,"MEYER, STEFAN",Calgary,16,124:01,0,2,1,2,12,16,27,0.00,0.00,0.97,0.48,0.97,5.81,7.74,13.06,0.0,40.0,40.0
501,"GUNNARSSON, CARL",Toronto,68,1240:29,4,16,4,20,69,95,157,5.80,0.19,0.77,0.19,0.97,3.34,4.59,7.59,8.7,34.8,43.5
502,"CLARKSON, DAVID",New Jersey,82,1116:58,12,6,3,18,192,253,297,6.25,0.64,0.32,0.16,0.97,10.31,13.59,15.95,37.5,18.8,56.2
503,"POWE, DARROLL",Philadelphia,81,994:37,6,10,8,16,86,121,160,6.98,0.36,0.60,0.48,0.97,5.19,7.30,9.65,22.2,37.0,59.3
504,"KENNEDY, TIM",Florida,6,62:17,0,1,0,1,2,3,3,0.00,0.00,0.96,0.00,0.96,1.93,2.89,2.89,0.0,100.0,100.0
505,"TYRELL, DANA",Tampa Bay,78,940:23,6,9,4,15,73,98,118,8.22,0.38,0.57,0.26,0.96,4.66,6.25,7.53,28.6,42.9,71.4
506,"BRULE, GILBERT",Edmonton,41,565:29,7,2,2,9,72,87,112,9.72,0.74,0.21,0.21,0.95,7.64,9.23,11.88,38.9,11.1,50.0
507,"PAHLSSON, SAMUEL",Columbus,82,1257:43,7,13,8,20,108,141,181,6.48,0.33,0.62,0.38,0.95,5.15,6.73,8.63,25.0,46.4,71.4
508,"PARDY, ADAM",Calgary,30,440:37,1,6,4,7,36,48,81,2.78,0.14,0.82,0.54,0.95,4.90,6.54,11.03,4.5,27.3,31.8
509,"HAMHUIS, DAN",Vancouver,64,1451:29,6,17,6,23,109,148,234,5.50,0.25,0.70,0.25,0.95,4.51,6.12,9.67,8.1,23.0,31.1
510,"GIRARDI, DAN",NY Rangers,80,1965:02,4,27,12,31,110,157,240,3.64,0.12,0.82,0.37,0.95,3.36,4.79,7.33,4.7,31.8,36.5
511,"LEWIS, TREVOR",Los Angeles,72,827:09,3,10,4,13,105,155,182,2.86,0.22,0.73,0.29,0.94,7.62,11.24,13.20,18.8,62.5,81.2
512,"NEIL, CHRIS",Ottawa,80,1021:00,6,10,5,16,105,142,191,5.71,0.35,0.59,0.29,0.94,6.17,8.34,11.22,18.2,30.3,48.5
513,"HEDMAN, VICTOR",Tampa Bay,79,1659:42,3,23,9,26,101,155,243,2.97,0.11,0.83,0.33,0.94,3.65,5.60,8.78,4.1,31.1,35.1
514,"BURISH, ADAM",Dallas,63,904:02,8,6,3,14,89,121,142,8.99,0.53,0.40,0.20,0.93,5.91,8.03,9.42,30.8,23.1,53.8
515,"HORDICHUK, DARCY",Florida,64,324:24,1,4,1,5,32,44,60,3.12,0.18,0.74,0.18,0.92,5.92,8.14,11.10,11.1,44.4,55.6
516,"ADAMS, CRAIG",Pittsburgh,80,974:56,4,11,5,15,90,111,138,4.44,0.25,0.68,0.31,0.92,5.54,6.83,8.49,16.0,44.0,60.0
517,"ROZSIVAL, MICHAL",Arizona,65,1365:09,6,15,7,21,55,87,136,10.91,0.26,0.66,0.31,0.92,2.42,3.82,5.98,9.5,23.8,33.3
518,"GLASS, TANNER",Vancouver,73,651:13,3,7,7,10,45,69,88,6.67,0.28,0.64,0.64,0.92,4.15,6.36,8.11,20.0,46.7,66.7
519,"MOEN, TRAVIS",Montreal,79,1041:57,6,10,8,16,99,117,137,6.06,0.35,0.58,0.46,0.92,5.70,6.74,7.89,22.2,37.0,59.3
520,"BETTS, BLAIR",Philadelphia,75,783:50,5,7,3,12,51,64,84,9.80,0.38,0.54,0.23,0.92,3.90,4.90,6.43,33.3,46.7,80.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
521,"EKMAN-LARSSON, OLIVER",Arizona,48,721:42,1,10,4,11,50,75,117,2.00,0.08,0.83,0.33,0.91,4.16,6.24,9.73,3.1,31.2,34.4
522,"GRIER, MIKE",Buffalo,73,1050:39,5,11,5,16,107,140,165,4.67,0.29,0.63,0.29,0.91,6.11,8.00,9.42,17.2,37.9,55.2
523,"JANSSEN, CAM",St. Louis,54,263:27,1,3,2,4,16,23,28,6.25,0.23,0.68,0.46,0.91,3.64,5.24,6.38,16.7,50.0,66.7
524,"REDDOX, LIAM",Edmonton,44,659:50,1,9,5,10,85,108,142,1.18,0.09,0.82,0.45,0.91,7.73,9.82,12.91,7.1,64.3,71.4
525,"KUBINA, PAVEL",Tampa Bay,79,1518:49,4,19,8,23,78,120,196,5.13,0.16,0.75,0.32,0.91,3.08,4.74,7.74,6.1,28.8,34.8
526,"SLOAN, TYLER",Washington,32,396:22,1,5,1,6,11,16,29,9.09,0.15,0.76,0.15,0.91,1.67,2.42,4.39,10.0,50.0,60.0
527,"EBBETT, ANDREW",Arizona,33,330:30,2,3,1,5,23,32,45,8.70,0.36,0.54,0.18,0.91,4.18,5.81,8.17,25.0,37.5,62.5
528,"ROBIDAS, STEPHANE",Dallas,81,1986:25,5,25,10,30,106,166,255,4.72,0.15,0.76,0.30,0.91,3.20,5.01,7.70,5.4,27.2,32.6
529,"MCQUAID, ADAM",Boston,67,995:45,3,12,6,15,46,62,123,6.52,0.18,0.72,0.36,0.90,2.77,3.74,7.41,5.4,21.4,26.8
530,"SPURGEON, JARED",Minnesota,53,798:49,4,8,5,12,38,55,80,10.53,0.30,0.60,0.38,0.90,2.85,4.13,6.01,12.5,25.0,37.5
531,"REESE, DYLAN",NY Islanders,27,400:02,0,6,3,6,23,35,47,0.00,0.00,0.90,0.45,0.90,3.45,5.25,7.05,0.0,50.0,50.0
532,"MCCLEMENT, JAY",Colorado,80,1335:20,7,13,10,20,127,182,216,5.51,0.31,0.58,0.45,0.90,5.71,8.18,9.71,18.9,35.1,54.1
533,"PORTER, CHRIS",St. Louis,45,467:19,3,4,3,7,55,72,88,5.45,0.39,0.51,0.39,0.90,7.06,9.24,11.30,23.1,30.8,53.8
534,"TYUTIN, FEDOR",Columbus,80,1815:34,7,20,10,27,128,169,260,5.47,0.23,0.66,0.33,0.89,4.23,5.58,8.59,9.6,27.4,37.0
535,"WISHART, TY",NY Islanders,20,336:21,1,4,1,5,23,35,53,4.35,0.18,0.71,0.18,0.89,4.10,6.24,9.45,5.3,21.1,26.3
536,"BIEKSA, KEVIN",Vancouver,66,1481:55,6,16,5,22,105,157,223,5.71,0.24,0.65,0.20,0.89,4.25,6.36,9.03,7.7,20.5,28.2
537,"KAMPFER, STEVEN",Boston,38,673:50,5,5,2,10,57,80,130,8.77,0.45,0.45,0.18,0.89,5.08,7.12,11.58,13.9,13.9,27.8
538,"HALL, ADAM",Tampa Bay,82,1217:39,7,11,7,18,167,220,248,4.19,0.34,0.54,0.34,0.89,8.23,10.84,12.22,25.0,39.3,64.3
539,"ROSEHILL, JAY",Toronto,26,135:23,1,1,1,2,12,13,16,8.33,0.44,0.44,0.44,0.89,5.32,5.76,7.09,33.3,33.3,66.7
540,"DALEY, TREVOR",Dallas,82,1843:47,8,19,6,27,131,210,293,6.11,0.26,0.62,0.20,0.88,4.26,6.83,9.53,10.0,23.8,33.8
541,"STAAL, MARC",NY Rangers,77,1980:46,7,22,12,29,116,166,234,6.03,0.21,0.67,0.36,0.88,3.51,5.03,7.09,8.3,26.2,34.5
542,"CARTER, RYAN",Florida,62,621:12,3,6,3,9,63,90,113,4.76,0.29,0.58,0.29,0.87,6.08,8.69,10.91,20.0,40.0,60.0
543,"WHITE, TODD",NY Rangers,18,138:13,1,1,1,2,11,15,19,9.09,0.43,0.43,0.43,0.87,4.78,6.51,8.25,33.3,33.3,66.7
544,"LYDMAN, TONI",Anaheim,78,1729:20,3,22,13,25,99,148,195,3.03,0.10,0.76,0.45,0.87,3.43,5.13,6.77,3.4,25.0,28.4
545,"RUUTU, JARKKO",Anaheim,73,830:07,3,9,6,12,66,96,122,4.55,0.22,0.65,0.43,0.87,4.77,6.94,8.82,15.0,45.0,60.0
546,"O_DONNELL, SEAN",Philadelphia,81,1258:24,1,17,4,18,34,54,92,2.94,0.05,0.81,0.19,0.86,1.62,2.57,4.39,2.1,35.4,37.5
547,"CAMPOLI, CHRIS",Chicago,77,1473:32,4,17,6,21,84,114,184,4.76,0.16,0.69,0.24,0.86,3.42,4.64,7.49,7.0,29.8,36.8
548,"TAORMINA, MATT",New Jersey,17,351:23,3,2,2,5,38,54,72,7.89,0.51,0.34,0.34,0.85,6.49,9.22,12.29,27.3,18.2,45.5
549,"SPACEK, JAROSLAV",Montreal,59,1135:21,2,14,4,16,66,103,172,3.03,0.11,0.74,0.21,0.85,3.49,5.44,9.09,4.3,29.8,34.0
550,"STAPLETON, TIM",Winnipeg,45,499:53,5,2,0,7,44,64,77,11.36,0.60,0.24,0.00,0.84,5.28,7.68,9.24,41.7,16.7,58.3
551,"MAXWELL, BEN",Winnipeg,12,143:56,1,1,0,2,13,19,20,7.69,0.42,0.42,0.00,0.83,5.42,7.92,8.34,50.0,50.0,100.0
552,"STUART, BRAD",Detroit,67,1442:28,3,17,8,20,81,114,164,3.70,0.12,0.71,0.33,0.83,3.37,4.74,6.82,4.8,27.0,31.7
553,"JACQUES, JEAN-FRANCOIS",Edmonton,51,360:41,4,1,1,5,28,41,49,14.29,0.67,0.17,0.17,0.83,4.66,6.82,8.15,66.7,16.7,83.3
554,"HALEY, MICHEAL",NY Islanders,27,216:44,2,1,1,3,13,18,24,15.38,0.55,0.28,0.28,0.83,3.60,4.98,6.64,33.3,16.7,50.0
555,"ELLERBY, KEATON",Florida,54,869:03,2,10,3,12,56,80,137,3.57,0.14,0.69,0.21,0.83,3.87,5.52,9.46,9.5,47.6,57.1
556,"DIBENEDETTO, JUSTIN",NY Islanders,8,72:31,0,1,0,1,6,7,10,0.00,0.00,0.83,0.00,0.83,4.96,5.79,8.27,0.0,50.0,50.0
557,"GILLIES, COLTON",Minnesota,7,72:34,1,0,0,1,3,7,8,33.33,0.83,0.00,0.00,0.83,2.48,5.79,6.61,100.0,0.0,100.0
558,"FAYNE, MARK",New Jersey,57,1016:41,4,10,5,14,77,104,147,5.19,0.24,0.59,0.30,0.83,4.54,6.14,8.68,9.8,24.4,34.1
559,"CROMBEEN, BJ",St. Louis,80,1023:48,7,7,1,14,113,159,210,6.19,0.41,0.41,0.06,0.82,6.62,9.32,12.31,25.9,25.9,51.9
560,"JOVANOVSKI, ED",Arizona,50,1023:55,5,9,3,14,73,93,152,6.85,0.29,0.53,0.18,0.82,4.28,5.45,8.91,12.8,23.1,35.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
561,"CARCILLO, DAN",Philadelphia,57,441:38,4,2,1,6,56,66,86,7.14,0.54,0.27,0.14,0.82,7.61,8.97,11.68,57.1,28.6,85.7
562,"SPALING, NICK",Nashville,74,1030:49,8,6,3,14,75,104,144,10.67,0.47,0.35,0.17,0.81,4.37,6.05,8.38,33.3,25.0,58.3
563,"AUCOIN, ADRIAN",Arizona,75,1624:38,3,19,11,22,99,152,233,3.03,0.11,0.70,0.41,0.81,3.66,5.61,8.61,4.3,27.1,31.4
564,"GILBERT, TOM",Edmonton,79,1935:21,6,20,7,26,107,156,220,5.61,0.19,0.62,0.22,0.81,3.32,4.84,6.82,7.7,25.6,33.3
565,"NIKITIN, NIKITA",St. Louis,41,672:05,1,8,5,9,46,72,109,2.17,0.09,0.71,0.45,0.80,4.11,6.43,9.73,3.1,25.0,28.1
566,"GILROY, MATT",NY Rangers,58,822:15,3,8,4,11,75,96,138,4.00,0.22,0.58,0.29,0.80,5.47,7.01,10.07,8.6,22.9,31.4
567,"MARTIN, PAUL",Pittsburgh,77,1799:08,3,21,8,24,104,144,206,2.88,0.10,0.70,0.27,0.80,3.47,4.80,6.87,3.8,26.6,30.4
568,"SYVRET, DANNY",Philadelphia,10,150:02,1,1,0,2,11,16,30,9.09,0.40,0.40,0.00,0.80,4.40,6.40,12.00,33.3,33.3,66.7
569,"LAPIERRE, MAXIM",Vancouver,78,906:53,6,6,5,12,129,163,197,4.65,0.40,0.40,0.33,0.79,8.53,10.78,13.03,27.3,27.3,54.5
570,"HUTCHINSON, ANDREW",Pittsburgh,5,76:30,0,1,0,1,2,6,10,0.00,0.00,0.78,0.00,0.78,1.57,4.71,7.84,0.0,100.0,100.0
571,"GAGNON, AARON",Dallas,19,153:12,0,2,0,2,9,19,26,0.00,0.00,0.78,0.00,0.78,3.52,7.44,10.18,0.0,66.7,66.7
572,"BARCH, KRYSTOFER",Dallas,44,229:52,2,1,0,3,16,21,23,12.50,0.52,0.26,0.00,0.78,4.18,5.48,6.00,50.0,25.0,75.0
573,"LEPISTO, SAMI",Columbus,70,1228:53,4,12,4,16,56,83,134,7.14,0.20,0.59,0.20,0.78,2.73,4.05,6.54,8.5,25.5,34.0
574,"MOREAU, ETHAN",Columbus,37,461:51,1,5,2,6,56,74,99,1.79,0.13,0.65,0.26,0.78,7.28,9.61,12.86,12.5,62.5,75.0
575,"SMITH, ZACK",Ottawa,55,693:21,4,5,2,9,78,102,134,5.13,0.35,0.43,0.17,0.78,6.75,8.83,11.60,28.6,35.7,64.3
576,"SCHAEFER, PETER",Vancouver,16,154:49,1,1,1,2,10,14,22,10.00,0.39,0.39,0.39,0.78,3.88,5.43,8.53,25.0,25.0,50.0
577,"ALLEN, BRYAN",Carolina,72,1319:12,4,13,5,17,58,84,143,6.90,0.18,0.59,0.23,0.77,2.64,3.82,6.50,7.1,23.2,30.4
578,"NICHOL, SCOTT",San Jose,56,545:33,4,3,2,7,61,75,86,6.56,0.44,0.33,0.22,0.77,6.71,8.25,9.46,30.8,23.1,53.8
579,"HAINSEY, RON",Winnipeg,82,1482:58,3,16,6,19,83,128,185,3.61,0.12,0.65,0.24,0.77,3.36,5.18,7.49,5.3,28.1,33.3
580,"SALO, SAMI",Vancouver,27,549:15,3,4,2,7,39,58,81,7.69,0.33,0.44,0.22,0.76,4.26,6.34,8.85,13.6,18.2,31.8
581,"SAMSON, JEROME",Carolina,23,157:34,0,2,0,2,28,42,61,0.00,0.00,0.76,0.00,0.76,10.66,15.99,23.23,0.0,66.7,66.7
582,"GREENE, ANDY",New Jersey,82,1833:35,4,19,8,23,91,132,210,4.40,0.13,0.62,0.26,0.75,2.98,4.32,6.87,7.8,37.3,45.1
583,"WELLMAN, CASEY",Minnesota,15,159:39,1,1,0,2,20,25,34,5.00,0.38,0.38,0.00,0.75,7.52,9.40,12.78,25.0,25.0,50.0
584,"SARICH, CORY",Calgary,76,1358:47,4,13,4,17,75,113,162,5.33,0.18,0.57,0.18,0.75,3.31,4.99,7.15,7.1,23.2,30.4
585,"JONES, RANDY",Tampa Bay,61,1040:32,1,12,6,13,52,84,129,1.92,0.06,0.69,0.35,0.75,3.00,4.84,7.44,2.6,31.6,34.2
586,"ZUBAREV, ANDREY",Winnipeg,4,80:18,0,1,1,1,2,2,4,0.00,0.00,0.75,0.75,0.75,1.49,1.49,2.99,0.0,50.0,50.0
587,"VANDERMEER, JIM",Edmonton,62,1128:27,2,12,5,14,57,85,141,3.51,0.11,0.64,0.27,0.74,3.03,4.52,7.50,5.4,32.4,37.8
588,"MCCARTHY, JOHN",San Jose,37,323:29,2,2,1,4,41,56,71,4.88,0.37,0.37,0.19,0.74,7.60,10.39,13.17,40.0,40.0,80.0
589,"HEJDA, JAN",Columbus,77,1626:24,5,15,5,20,79,118,167,6.33,0.18,0.55,0.18,0.74,2.91,4.35,6.16,8.2,24.6,32.8
590,"HALE, DAVID",Ottawa,25,407:49,1,4,1,5,20,24,35,5.00,0.15,0.59,0.15,0.74,2.94,3.53,5.15,5.6,22.2,27.8
591,"SMITH, BEN",Chicago,6,82:41,1,0,0,1,6,6,7,16.67,0.73,0.00,0.00,0.73,4.35,4.35,5.08,33.3,0.0,33.3
592,"FAHEY, BRIAN",Washington,7,82:44,0,1,1,1,4,4,7,0.00,0.00,0.73,0.73,0.73,2.90,2.90,5.08,0.0,33.3,33.3
593,"KUBA, FILIP",Ottawa,64,1326:42,2,14,5,16,76,116,176,2.63,0.09,0.63,0.23,0.72,3.44,5.25,7.96,4.0,28.0,32.0
594,"WILSON, RYAN",Colorado,67,1327:00,3,13,7,16,62,91,136,4.84,0.14,0.59,0.32,0.72,2.80,4.11,6.15,5.8,25.0,30.8
595,"MCDONAGH, RYAN",NY Rangers,40,747:24,1,8,5,9,27,40,70,3.70,0.08,0.64,0.40,0.72,2.17,3.21,5.62,2.6,20.5,23.1
596,"HUSKINS, KENT",San Jose,50,830:47,2,8,4,10,38,51,94,5.26,0.14,0.58,0.29,0.72,2.74,3.68,6.79,7.4,29.6,37.0
597,"DEL_ZOTTO, MICHAEL",NY Rangers,47,915:49,2,9,5,11,58,100,152,3.45,0.13,0.59,0.33,0.72,3.80,6.55,9.96,4.2,18.8,22.9
598,"MARTINEK, RADEK",NY Islanders,64,1334:07,3,13,7,16,97,145,210,3.09,0.13,0.58,0.31,0.72,4.36,6.52,9.44,6.1,26.5,32.7
599,"SCHENN, LUKE",Toronto,82,1834:17,5,17,11,22,128,184,314,3.91,0.16,0.56,0.36,0.72,4.19,6.02,10.27,7.6,25.8,33.3
600,"STOA, RYAN",Colorado,25,333:33,2,2,1,4,45,58,69,4.44,0.36,0.36,0.18,0.72,8.09,10.43,12.41,12.5,12.5,25.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
601,"KONOPKA, ZENON",NY Islanders,82,835:34,2,8,3,10,56,69,76,3.57,0.14,0.57,0.22,0.72,4.02,4.95,5.46,9.5,38.1,47.6
602,"CONROY, CRAIG",Calgary,18,167:26,2,0,0,2,11,16,20,18.18,0.72,0.00,0.00,0.72,3.94,5.73,7.17,66.7,0.0,66.7
603,"FERENCE, ANDREW",Boston,70,1258:33,3,12,2,15,78,112,179,3.85,0.14,0.57,0.10,0.72,3.72,5.34,8.53,4.8,19.0,23.8
604,"MICHALEK, ZBYNEK",Pittsburgh,73,1594:13,5,14,8,19,104,147,229,4.81,0.19,0.53,0.30,0.72,3.91,5.53,8.62,8.3,23.3,31.7
605,"NEWBURY, KRIS",NY Rangers,11,83:58,0,1,1,1,6,10,14,0.00,0.00,0.71,0.71,0.71,4.29,7.15,10.00,0.0,100.0,100.0
606,"ENGELLAND, DERYK",Pittsburgh,63,840:26,3,7,3,10,49,73,109,6.12,0.21,0.50,0.21,0.71,3.50,5.21,7.78,13.0,30.4,43.5
607,"TATAR, TOMAS",Detroit,9,86:25,1,0,0,1,6,11,17,16.67,0.69,0.00,0.00,0.69,4.17,7.64,11.80,33.3,0.0,33.3
608,"MCLEOD, CODY",Colorado,71,694:23,5,3,1,8,73,95,118,6.85,0.43,0.26,0.09,0.69,6.31,8.21,10.20,21.7,13.0,34.8
609,"PALMIERI, KYLE",Anaheim,10,86:52,1,0,0,1,10,13,14,10.00,0.69,0.00,0.00,0.69,6.91,8.98,9.67,50.0,0.0,50.0
610,"GORDON, BOYD",Washington,60,782:50,3,6,4,9,77,101,129,3.90,0.23,0.46,0.31,0.69,5.90,7.74,9.89,15.8,31.6,47.4
611,"VERNACE, MICHAEL",Tampa Bay,10,87:00,0,1,0,1,6,9,11,0.00,0.00,0.69,0.00,0.69,4.14,6.21,7.59,0.0,25.0,25.0
612,"PELLEY, RODNEY",New Jersey,74,873:48,3,7,3,10,88,121,149,3.41,0.21,0.48,0.21,0.69,6.04,8.31,10.23,20.0,46.7,66.7
613,"STECKEL, DAVID",New Jersey,74,878:18,5,5,5,10,76,98,125,6.58,0.34,0.34,0.34,0.68,5.19,6.69,8.54,27.8,27.8,55.6
614,"SCHULTZ, NICK",Minnesota,74,1496:02,3,14,9,17,46,81,116,6.52,0.12,0.56,0.36,0.68,1.84,3.25,4.65,5.4,25.0,30.4
615,"PICARD, ALEXANDRE",Montreal,43,706:21,3,5,4,8,49,72,116,6.12,0.25,0.42,0.34,0.68,4.16,6.12,9.85,10.3,17.2,27.6
616,"BOYCHUK, JOHNNY",Boston,69,1414:44,3,13,6,16,154,214,302,1.95,0.13,0.55,0.25,0.68,6.53,9.08,12.81,5.9,25.5,31.4
617,"SAUER, MICHAEL",NY Rangers,76,1329:05,3,12,6,15,54,90,125,5.56,0.14,0.54,0.27,0.68,2.44,4.06,5.64,5.8,23.1,28.8
618,"BOUWMEESTER, JAY",Calgary,82,2130:52,4,20,8,24,121,175,270,3.31,0.11,0.56,0.23,0.68,3.41,4.93,7.60,4.4,22.0,26.4
619,"BOUILLON, FRANCIS",Nashville,44,890:11,1,9,6,10,47,64,108,2.13,0.07,0.61,0.40,0.67,3.17,4.31,7.28,2.5,22.5,25.0
620,"SHELLEY, JODY",Philadelphia,58,358:31,2,2,0,4,31,45,52,6.45,0.33,0.33,0.00,0.67,5.19,7.53,8.70,16.7,16.7,33.3
621,"GARRISON, JASON",Florida,73,1626:47,5,13,8,18,116,179,264,4.31,0.18,0.48,0.30,0.66,4.28,6.60,9.74,10.9,28.3,39.1
622,"ALBERTS, ANDREW",Vancouver,42,635:39,1,6,4,7,21,28,53,4.76,0.09,0.57,0.38,0.66,1.98,2.64,5.00,4.5,27.3,31.8
623,"NYSTROM, ERIC",Minnesota,82,1091:18,4,8,4,12,83,120,163,4.82,0.22,0.44,0.22,0.66,4.56,6.60,8.96,16.7,33.3,50.0
624,"POLAK, ROMAN",St. Louis,55,1097:37,3,9,0,12,54,78,111,5.56,0.16,0.49,0.00,0.66,2.95,4.26,6.07,7.3,22.0,29.3
625,"VLASIC, MARC-EDOUARD",San Jose,80,1669:01,4,14,8,18,116,187,283,3.45,0.14,0.50,0.29,0.65,4.17,6.72,10.17,5.7,20.0,25.7
626,"PYATT, TOM",Montreal,61,649:01,2,5,1,7,65,90,119,3.08,0.18,0.46,0.09,0.65,6.01,8.32,11.00,16.7,41.7,58.3
627,"ERICSSON, JONATHAN",Detroit,74,1394:14,3,12,7,15,89,131,176,3.37,0.13,0.52,0.30,0.65,3.83,5.64,7.57,4.7,18.8,23.4
628,"BOYNTON, NICK",Philadelphia,51,746:59,1,7,3,8,43,59,95,2.33,0.08,0.56,0.24,0.64,3.45,4.74,7.63,3.1,21.9,25.0
629,"KLEIN, KEVIN",Nashville,81,1684:08,2,16,6,18,99,142,194,2.02,0.07,0.57,0.21,0.64,3.53,5.06,6.91,3.3,26.2,29.5
630,"BOGOSIAN, ZACH",Winnipeg,71,1590:29,5,12,5,17,155,224,308,3.23,0.19,0.45,0.19,0.64,5.85,8.45,11.62,9.6,23.1,32.7
